side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy,k,flux_mode,alpha_cv,study2_mode,cell_id
32,sparsek,0.6,20.0,1024,2,detail32_glyph_0,RQL,8.1974,0.0055,,0.82716,0.03118,0.228942,7.64,0.001024,0.0,0.0,0.32,0.321,8.1954,1.0,3.0169,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,-0.36455,0.049269,0.13493,0.00746536,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,20.0,1024,2,detail32_chirp_0,RQL,6.2082,0.00901,,0.71545,-0.00465,0.228942,7.48,0.001024,0.0,0.0,0.31,0.307,6.2081,9.51213,3.236504,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,-3.40014,0.033806,0.092582,0.00730419,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,20.0,1024,2,detail32_spokes_0,RQL,6.6926,0.00365,,0.83054,0.02311,0.228942,7.61,0.001024,0.0,0.0,0.35,0.349,6.6916,1.0,3.009592,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,-0.25621,0.046347,0.126926,0.00742912,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,20.0,1024,2,detail32_maze_0,RQL,7.4109,0.00456,,0.8728,-0.00624,0.228942,7.47,0.001024,0.0,0.0,0.37,0.366,7.4108,1.0,3.022877,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,-0.04216,0.0551,0.150897,0.00729561,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,20.0,1024,2,detail32_contour_0,RQL,8.6832,0.18966,,0.71371,0.01604,0.228942,7.58,0.001024,0.0,0.0,0.3,0.297,8.6863,1.0,2.955277,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,1.90523,0.036145,0.098987,0.00739765,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,20.0,1024,2,detail32_microtexture_0,RQL,14.2093,0.02649,,0.58117,-0.00423,0.228942,7.48,0.001024,0.0,0.0,0.27,0.271,14.2096,3.410386,3.100651,3.024719,0.0,0.999768,0.5,0.122978,0.228942,,,,,,0.19502,0.022404,0.061355,0.00730515,0.01171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu20_s2
32,sparsek,0.6,200.0,1024,0,detail32_glyph_0,RQL,8.2213,0.00735,,0.8247,0.00052,0.713669,75.03,0.010239999999999999,0.0,0.0,0.33,0.333,8.2213,2.56261,34.909879,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,0.58859,0.046122,0.399432,0.07326698,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,0,detail32_chirp_0,RQL,6.1279,0.00748,,0.72208,0.00084,0.713669,75.04,0.010239999999999999,0.0,0.0,0.32,0.323,6.1279,1.0,30.388962,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,0.44947,0.030633,0.265291,0.07328129,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,0,detail32_spokes_0,RQL,7.2842,0.04271,,0.77547,0.00678,0.713669,75.32,0.010239999999999999,0.0,0.0,0.31,0.31,7.2874,2.563071,34.910873,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,3.52489,0.044894,0.388793,0.07355595,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,0,detail32_maze_0,RQL,7.4408,0.00948,,0.86979,-0.00017,0.713669,74.99,0.010239999999999999,0.0,0.0,0.41,0.402,7.4408,3.532572,36.998463,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,0.24369,0.055961,0.484637,0.07323551,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,0,detail32_contour_0,RQL,8.8828,0.20598,,0.69781,-0.00162,0.713669,74.93,0.010239999999999999,0.0,0.0,0.47,0.464,8.882,1.041318,31.634138,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,3.07543,0.035977,0.311569,0.07317066,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,0,detail32_microtexture_0,RQL,14.2848,0.02768,,0.57616,-0.00016,0.713669,74.99,0.010239999999999999,0.0,0.0,0.32,0.323,14.2848,1.0,28.512922,29.391907,4e-06,0.999741,0.5,0.383353,0.713669,,,,,,0.55776,0.022072,0.191146,0.07323551,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s0
32,sparsek,0.6,200.0,1024,1,detail32_glyph_0,RQL,8.1815,0.00742,,0.82849,0.00126,0.713669,75.06,0.010239999999999999,0.0,0.0,0.31,0.308,8.1814,2.297241,34.338593,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,-0.45354,0.042659,0.369434,0.07330036,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,1,detail32_chirp_0,RQL,6.0616,0.0056,,0.72762,-0.00192,0.713669,74.91,0.010239999999999999,0.0,0.0,0.46,0.464,6.0615,1.0,31.238886,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,-1.16369,0.033252,0.287973,0.07315445,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,1,detail32_spokes_0,RQL,7.0665,0.01866,,0.79539,0.00203,0.713669,75.1,0.010239999999999999,0.0,0.0,0.31,0.304,7.0671,2.510606,34.798036,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,2.59387,0.046933,0.406448,0.07333851,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,1,detail32_maze_0,RQL,7.4223,0.00884,,0.87165,-0.00103,0.713669,74.95,0.010239999999999999,0.0,0.0,0.43,0.43,7.4223,5.371404,40.958241,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,0.07676,0.058997,0.510932,0.07319641,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,1,detail32_contour_0,RQL,8.988,0.23184,,0.68935,0.00012,0.713669,75.01,0.010239999999999999,0.0,0.0,0.4,0.397,8.9881,2.002908,33.704801,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,2.21245,0.033714,0.29197,0.07325077,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,1,detail32_microtexture_0,RQL,14.2867,0.02879,,0.57604,-0.0034,0.713669,74.84,0.010239999999999999,0.0,0.0,0.36,0.359,14.2866,1.0,29.939281,29.391907,4e-06,0.999766,0.5,0.383353,0.713669,,,,,,0.45577,0.023001,0.199192,0.07308674,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s1
32,sparsek,0.6,200.0,1024,2,detail32_glyph_0,RQL,8.1782,0.00668,,0.82882,0.00478,0.713669,75.22,0.010239999999999999,0.0,0.0,0.44,0.435,8.178,1.202327,31.980873,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,-0.10081,0.049269,0.426685,0.07346153,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,200.0,1024,2,detail32_chirp_0,RQL,6.1453,0.00845,,0.72063,0.00119,0.713669,75.06,0.010239999999999999,0.0,0.0,0.36,0.358,6.1454,1.072672,31.701688,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,-1.4181,0.033806,0.29277,0.0732975,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,200.0,1024,2,detail32_spokes_0,RQL,6.8621,0.01373,,0.81439,-0.00015,0.713669,74.99,0.010239999999999999,0.0,0.0,0.33,0.331,6.862,2.021793,33.745426,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,2.14688,0.046347,0.401377,0.07323647,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,200.0,1024,2,detail32_maze_0,RQL,7.4362,0.00657,,0.87025,0.00219,0.713669,75.1,0.010239999999999999,0.0,0.0,0.36,0.351,7.4362,3.400517,36.714226,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,0.32472,0.0551,0.477178,0.07334328,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,200.0,1024,2,detail32_contour_0,RQL,8.917,0.19302,,0.69532,-0.00802,0.713669,74.63,0.010239999999999999,0.0,0.0,0.42,0.416,8.9132,2.836479,35.499685,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,2.36165,0.036145,0.313025,0.07287693,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,200.0,1024,2,detail32_microtexture_0,RQL,14.2452,0.02716,,0.57879,0.00206,0.713669,75.1,0.010239999999999999,0.0,0.0,0.37,0.373,14.2452,1.0,31.115828,29.391907,4e-06,0.999756,0.5,0.383353,0.713669,,,,,,0.34504,0.022404,0.194023,0.0733366,0.1171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu200_s2
32,sparsek,0.6,2000.0,1024,0,detail32_glyph_0,RQL,8.4893,0.05099,,0.79966,-0.00165,2.253532,749.25,0.10239999999999999,0.0,0.0,0.56,0.557,8.489,2.247461,775.376689,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,2.40263,0.046122,1.263116,0.73169327,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,0,detail32_chirp_0,RQL,6.3617,0.02794,,0.70292,-0.00149,2.253532,749.31,0.10239999999999999,0.0,0.0,0.55,0.554,6.3615,1.0,494.587705,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,-1.91024,0.030633,0.838923,0.73174477,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,0,detail32_spokes_0,RQL,7.7573,0.09922,,0.73466,-0.00053,2.253532,749.76,0.10239999999999999,0.0,0.0,0.64,0.643,7.757,2.22052,769.594965,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,4.6807,0.044894,1.229473,0.73219109,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,0,detail32_maze_0,RQL,8.4313,0.16422,,0.77618,-0.00152,2.253532,749.37,0.10239999999999999,0.0,0.0,0.68,0.677,8.4298,2.973635,931.216066,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,1.19723,0.055961,1.532557,0.73180676,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,0,detail32_contour_0,RQL,10.5014,0.37623,,0.57927,-0.00164,2.253532,749.24,0.10239999999999999,0.0,0.0,0.69,0.682,10.4992,1.350983,582.989507,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,3.5354,0.035977,0.985267,0.73167896,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,0,detail32_microtexture_0,RQL,14.4415,0.05712,,0.56587,-0.00105,2.253532,749.52,0.10239999999999999,0.0,0.0,0.58,0.584,14.4414,1.0,406.524941,293.063782,3.9e-05,0.99975,0.5,1.210504,2.253532,,,,,,0.832,0.022072,0.604457,0.73194981,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s0
32,sparsek,0.6,2000.0,1024,1,detail32_glyph_0,RQL,8.2838,0.01757,,0.81878,-0.0003,2.253532,749.87,0.10239999999999999,0.0,0.0,0.61,0.609,8.2838,1.896835,700.137012,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,1.20284,0.042659,1.168253,0.73229313,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,1,detail32_chirp_0,RQL,6.2398,0.02163,,0.71284,-0.0003,2.253532,749.87,0.10239999999999999,0.0,0.0,0.6,0.596,6.2398,1.029429,513.985975,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,-1.26588,0.033252,0.91065,0.73229027,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,1,detail32_spokes_0,RQL,7.5942,0.07615,,0.74858,-0.00038,2.253532,749.85,0.10239999999999999,0.0,0.0,0.56,0.564,7.594,2.293447,785.252517,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,3.93795,0.046933,1.285301,0.73227119,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,1,detail32_maze_0,RQL,9.1632,0.32912,,0.71397,-0.00434,2.253532,748.1,0.10239999999999999,0.0,0.0,0.64,0.642,9.1555,3.410141,1024.902356,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,1.55714,0.058997,1.61571,0.73056316,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,1,detail32_contour_0,RQL,10.2464,0.36117,,0.59645,-0.0008,2.253532,749.66,0.10239999999999999,0.0,0.0,0.66,0.658,10.2453,1.291912,570.316505,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,2.75591,0.033714,0.923292,0.73208523,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,1,detail32_microtexture_0,RQL,14.4791,0.05096,,0.56341,-6e-05,2.253532,749.98,0.10239999999999999,0.0,0.0,0.61,0.605,14.4791,1.0,419.457269,293.063782,3.9e-05,0.999764,0.5,1.210504,2.253532,,,,,,0.92435,0.023001,0.629899,0.73240089,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s1
32,sparsek,0.6,2000.0,1024,2,detail32_glyph_0,RQL,8.4504,0.04024,,0.80326,-0.00148,2.253532,749.33,0.10239999999999999,0.0,0.0,0.6,0.6,8.4501,2.424875,813.44997,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,1.78868,0.049269,1.349296,0.73176956,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.6,2000.0,1024,2,detail32_chirp_0,RQL,6.3673,0.0274,,0.70246,-0.00018,2.253532,749.93,0.10239999999999999,0.0,0.0,0.56,0.563,6.3672,1.261727,563.834627,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,-1.11411,0.033806,0.925821,0.73235226,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.6,2000.0,1024,2,detail32_spokes_0,RQL,7.6495,0.08204,,0.74379,0.00033,2.253532,750.18,0.10239999999999999,0.0,0.0,0.58,0.581,7.6497,2.06595,736.423443,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,4.46315,0.046347,1.269265,0.73259544,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.6,2000.0,1024,2,detail32_maze_0,RQL,8.5507,0.21445,,0.76558,-0.00133,2.253532,749.47,0.10239999999999999,0.0,0.0,0.62,0.619,8.5493,3.082117,954.496237,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,1.20339,0.0551,1.508968,0.73190117,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.6,2000.0,1024,2,detail32_contour_0,RQL,10.3122,0.39843,,0.59196,-0.00112,2.253532,749.49,0.10239999999999999,0.0,0.0,0.64,0.634,10.311,1.261621,563.811891,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,3.49188,0.036145,0.989871,0.73192024,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.6,2000.0,1024,2,detail32_microtexture_0,RQL,14.3916,0.03705,,0.56912,-0.00117,2.253532,749.46,0.10239999999999999,0.0,0.0,0.56,0.56,14.3915,1.0,412.205283,293.063782,3.9e-05,0.999749,0.5,1.210504,2.253532,,,,,,0.74235,0.022404,0.613554,0.73189163,1.171875,512|0.5,512,normalized,0.0,separation,separation_k512_normalized_r0.6_nu2000_s2
32,sparsek,0.05,20.0,1024,0,detail32_glyph_0,RQL,8.1553,0.00704,,0.83176,0.04099,0.040218,0.51,0.001024,0.0,0.0,0.25,0.243,8.1472,1.0,0.482495,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,0.14114,0.046122,0.045011,0.00049591,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_chirp_0,RQL,6.0204,0.00335,,0.73693,-0.13812,0.040218,0.42,0.001024,0.0,0.0,0.22,0.221,5.9511,1.0,0.428007,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,-1.35827,0.030633,0.029895,0.00041199,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_spokes_0,RQL,6.7895,0.00679,,0.82193,-0.05346,0.040218,0.46,0.001024,0.0,0.0,0.24,0.244,6.782,1.0,0.441579,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,0.7148,0.044894,0.043812,0.00045204,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_maze_0,RQL,7.4122,0.00591,,0.87286,-0.04253,0.040218,0.47,0.001024,0.0,0.0,0.19,0.191,7.4102,1.0,0.444934,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,0.10959,0.055961,0.054612,0.00045681,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_contour_0,RQL,8.0301,0.10811,,0.76866,-0.04886,0.040218,0.46,0.001024,0.0,0.0,0.25,0.253,8.0421,1.0,0.454556,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,-1.62233,0.035977,0.03511,0.00045395,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_microtexture_0,RQL,14.2255,0.02654,,0.58705,0.11002,0.040218,0.54,0.001024,0.0,0.0,0.23,0.233,14.1222,1.0,0.544761,0.866957,1e-06,0.249937,0.5,0.021603,0.040218,,,,,,-0.06558,0.022072,0.02154,0.00052738,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,1,detail32_glyph_0,RQL,8.1945,0.0053,,0.82757,0.03991,0.040218,0.51,0.001024,0.0,0.0,0.28,0.28,8.1911,1.0,0.48486,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,-0.24309,0.042659,0.04163,0.00049496,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_chirp_0,RQL,6.0263,0.00347,,0.73094,0.03177,0.040218,0.5,0.001024,0.0,0.0,0.22,0.22,6.022,1.0,0.455577,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,0.96973,0.033252,0.032451,0.00049114,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_spokes_0,RQL,6.4376,0.00495,,0.85567,0.01419,0.040218,0.5,0.001024,0.0,0.0,0.27,0.267,6.4326,1.0,0.450776,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,-1.01369,0.046933,0.045801,0.00048351,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_maze_0,RQL,7.4219,0.0047,,0.87186,0.03988,0.040218,0.51,0.001024,0.0,0.0,0.22,0.223,7.4201,1.0,0.489807,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,0.18478,0.058997,0.057576,0.00049496,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_contour_0,RQL,8.3709,0.16965,,0.74044,-0.03595,0.040218,0.47,0.001024,0.0,0.0,0.2,0.203,8.367,1.0,0.414236,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,-1.02634,0.033714,0.032901,0.00045967,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_microtexture_0,RQL,14.2373,0.02679,,0.57936,0.00921,0.040218,0.49,0.001024,0.0,0.0,0.19,0.186,14.2367,1.0,0.4281,0.866957,1e-06,0.249941,0.5,0.021603,0.040218,,,,,,0.72885,0.023001,0.022446,0.00048065,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,2,detail32_glyph_0,RQL,8.1989,0.00535,,0.82723,-0.04614,0.040218,0.47,0.001024,0.0,0.0,0.24,0.241,8.1946,1.0,0.478253,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,0.08473,0.049269,0.048082,0.0004549,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_chirp_0,RQL,6.036,0.00355,,0.73084,-0.05842,0.040218,0.46,0.001024,0.0,0.0,0.33,0.325,6.0232,1.0,0.45255,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,-0.36532,0.033806,0.032991,0.00044918,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_spokes_0,RQL,6.6947,0.00376,,0.83063,0.04595,0.040218,0.51,0.001024,0.0,0.0,0.24,0.239,6.6905,1.0,0.533727,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,0.13157,0.046347,0.04523,0.00049782,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_maze_0,RQL,7.4114,0.00468,,0.87284,-0.02773,0.040218,0.47,0.001024,0.0,0.0,0.21,0.211,7.4104,1.0,0.439026,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,0.03279,0.0551,0.053772,0.00046349,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_contour_0,RQL,8.4074,0.17206,,0.73745,-0.03592,0.040218,0.47,0.001024,0.0,0.0,0.22,0.224,8.4021,1.0,0.460168,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,1.17916,0.036145,0.035274,0.00045967,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_microtexture_0,RQL,14.053,0.02572,,0.59171,-0.04091,0.040218,0.47,0.001024,0.0,0.0,0.22,0.214,14.0535,1.0,0.465058,0.866957,1e-06,0.249938,0.5,0.021603,0.040218,,,,,,0.22184,0.022404,0.021864,0.00045776,0.00048828,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu20_s2
32,sparsek,0.05,200.0,1024,0,detail32_glyph_0,RQL,8.1864,0.00712,,0.82805,0.00579,0.126975,4.91,0.010239999999999999,0.0,0.0,0.27,0.263,8.1861,1.0,4.671148,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,0.20715,0.046122,0.142337,0.00479126,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
32,sparsek,0.05,200.0,1024,0,detail32_chirp_0,RQL,6.0713,0.0043,,0.72704,-0.02618,0.126975,4.75,0.010239999999999999,0.0,0.0,0.29,0.284,6.0685,1.0,4.686639,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,0.14089,0.030633,0.094536,0.00464249,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
32,sparsek,0.05,200.0,1024,0,detail32_spokes_0,RQL,6.7188,0.00437,,0.82797,0.02046,0.126975,4.98,0.010239999999999999,0.0,0.0,0.36,0.358,6.7185,1.0,5.419063,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,0.69247,0.044894,0.138546,0.00485897,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
32,sparsek,0.05,200.0,1024,0,detail32_maze_0,RQL,7.4118,0.00459,,0.8727,-0.00331,0.126975,4.86,0.010239999999999999,0.0,0.0,0.3,0.302,7.4118,1.0,4.611465,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,0.06999,0.055961,0.1727,0.00474834,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
32,sparsek,0.05,200.0,1024,0,detail32_contour_0,RQL,8.3076,0.16214,,0.74554,0.00105,0.126975,4.88,0.010239999999999999,0.0,0.0,0.33,0.331,8.3074,1.0,5.058584,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,-0.25428,0.035977,0.111027,0.00476933,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
32,sparsek,0.05,200.0,1024,0,detail32_microtexture_0,RQL,14.0507,0.01989,,0.59206,0.00787,0.126975,4.92,0.010239999999999999,0.0,0.0,0.26,0.259,14.0483,1.0,4.576805,8.641496,9e-06,0.249939,0.5,0.068205,0.126975,,,,,,-0.72319,0.022072,0.068115,0.0048008,0.00488281,512|0.5,512,unnormalized,0.0,separation,separation_k512_unnormalized_r0.05_nu200_s0
