side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy,k,flux_mode,alpha_cv,study2_mode,cell_id
32,sparsek,0.6,10.0,1024,1,detail32_microtexture_2,RQL,14.715,0.03229,,0.59141,0.03748,0.657639,3.84,0.000512,0.0,0.0,0.1,0.102,14.7047,1.0,1.729251,1.559875,0.0,30.991999,0.5,0.353256,0.657639,,,,,,0.69548,0.135422,0.262243,0.00374699,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s1
32,sparsek,0.6,10.0,1024,1,detail32_microtexture_3,RQL,15.0068,0.03921,,0.60023,0.01953,0.657639,3.8,0.000512,0.0,0.0,0.09,0.095,15.0019,1.0,1.613638,1.559875,0.0,30.991999,0.5,0.353256,0.657639,,,,,,-0.0864,0.125235,0.242516,0.00370693,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s1
32,sparsek,0.6,10.0,1024,2,detail32_glyph_0,RQL,8.2337,0.0085,,0.82352,0.0039,0.657639,3.76,0.000512,0.0,0.0,0.1,0.105,8.2337,1.158743,1.767246,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.5783,0.248355,0.480937,0.00367355,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_glyph_1,RQL,11.4245,0.33944,,0.76406,-0.02792,0.657639,3.7,0.000512,0.0,0.0,0.12,0.115,11.3985,3.848061,2.248529,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,2.8556,0.315134,0.610255,0.00361156,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_glyph_2,RQL,8.6101,0.01107,,0.83589,-0.00905,0.657639,3.73,0.000512,0.0,0.0,0.11,0.106,8.6097,2.288478,1.969424,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,1.1396,0.272308,0.527322,0.00364208,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_glyph_3,RQL,11.5815,0.49444,,0.74914,-0.01485,0.657639,3.72,0.000512,0.0,0.0,0.12,0.122,11.5698,2.948914,2.087617,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,3.10099,0.306579,0.593687,0.00363541,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_chirp_0,RQL,6.0529,0.004,,0.72836,-0.00469,0.657639,3.74,0.000512,0.0,0.0,0.11,0.107,6.0527,1.260066,1.785378,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,-0.1389,0.184036,0.356384,0.00365162,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_chirp_1,RQL,6.4317,0.01396,,0.6055,0.02549,0.657639,3.81,0.000512,0.0,0.0,0.1,0.101,6.4262,1.134972,1.762991,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,4.36422,0.13456,0.260575,0.00372219,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_chirp_2,RQL,6.3138,0.02695,,0.71668,-0.00683,0.657639,3.74,0.000512,0.0,0.0,0.09,0.09,6.3126,1.0,1.687833,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.85345,0.18752,0.36313,0.00364876,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_chirp_3,RQL,7.0278,0.01526,,0.82535,0.00162,0.657639,3.76,0.000512,0.0,0.0,0.09,0.093,7.028,2.533412,2.013258,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.65146,0.264356,0.511924,0.00366879,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_spokes_0,RQL,7.3123,0.04285,,0.77245,0.02432,0.657639,3.81,0.000512,0.0,0.0,0.1,0.096,7.3213,1.0,1.6689,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,2.91481,0.258742,0.501052,0.00372314,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_spokes_1,RQL,7.9627,0.065,,0.75235,0.03029,0.657639,3.83,0.000512,0.0,0.0,0.11,0.111,7.9807,2.760213,2.053846,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,3.35069,0.275512,0.533526,0.00373745,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_spokes_2,RQL,8.0289,0.09951,,0.75634,-0.00493,0.657639,3.75,0.000512,0.0,0.0,0.13,0.129,8.0262,3.546444,2.194551,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,4.01945,0.29943,0.579844,0.00365734,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_spokes_3,RQL,7.2577,0.05337,,0.77731,0.02714,0.657639,3.82,0.000512,0.0,0.0,0.1,0.105,7.2669,1.912812,1.902195,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,2.63452,0.262348,0.508034,0.00373077,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_maze_0,RQL,7.5012,0.02357,,0.86383,-0.0119,0.657639,3.73,0.000512,0.0,0.0,0.1,0.1,7.5006,2.460548,2.000218,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.37015,0.318936,0.617616,0.00363922,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_maze_1,RQL,7.0485,0.01869,,0.83178,0.00451,0.657639,3.77,0.000512,0.0,0.0,0.1,0.096,7.049,3.053857,2.106397,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.94086,0.282819,0.547678,0.00367737,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_maze_2,RQL,9.1733,0.01161,,0.9244,-0.03928,0.657639,3.66,0.000512,0.0,0.0,0.11,0.108,9.1722,6.353033,2.696822,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.14929,0.431186,0.834988,0.00357533,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_maze_3,RQL,10.0502,0.04839,,0.91562,-0.04614,0.657639,3.66,0.000512,0.0,0.0,0.11,0.106,10.0408,7.76315,2.949178,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.48426,0.470784,0.91167,0.00357246,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_contour_0,RQL,9.0403,0.19742,,0.68417,0.03583,0.657639,3.84,0.000512,0.0,0.0,0.09,0.089,9.0535,1.06461,1.750399,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,3.5926,0.187082,0.362283,0.00374603,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_contour_1,RQL,9.1811,0.12026,,0.71949,0.03536,0.657639,3.84,0.000512,0.0,0.0,0.12,0.116,9.1914,1.0,1.712002,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,1.88326,0.203289,0.393667,0.00374699,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_contour_2,RQL,8.4416,0.11527,,0.60977,0.03055,0.657639,3.83,0.000512,0.0,0.0,0.13,0.127,8.4545,1.047445,1.747327,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,1.97467,0.157397,0.304798,0.00373554,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_contour_3,RQL,7.8695,0.09004,,0.7165,0.03907,0.657639,3.85,0.000512,0.0,0.0,0.1,0.1,7.8874,1.742061,1.871637,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,2.37483,0.213129,0.412723,0.00375652,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_microtexture_0,RQL,14.307,0.03143,,0.57542,0.03397,0.657639,3.83,0.000512,0.0,0.0,0.12,0.118,14.296,1.0,1.705781,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.70327,0.122582,0.237379,0.00374031,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_microtexture_1,RQL,12.5833,0.01611,,0.53301,-0.00133,0.657639,3.75,0.000512,0.0,0.0,0.09,0.09,12.5833,1.0,1.622991,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,-2.11288,0.109871,0.212764,0.00365925,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_microtexture_2,RQL,14.6692,0.03291,,0.59391,-0.01477,0.657639,3.72,0.000512,0.0,0.0,0.1,0.098,14.668,1.0,1.695168,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.0538,0.130346,0.252414,0.00362873,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,2,detail32_microtexture_3,RQL,15.0986,0.03941,,0.59361,-0.00552,0.657639,3.74,0.000512,0.0,0.0,0.11,0.109,15.0982,1.0,1.668744,1.559875,0.0,30.992738,0.5,0.353256,0.657639,,,,,,0.59999,0.125397,0.242831,0.00364971,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s2
32,sparsek,0.6,10.0,1024,3,detail32_glyph_0,RQL,8.2077,0.00583,,0.82605,0.01946,0.657639,3.8,0.000512,0.0,0.0,0.1,0.102,8.207,2.097207,1.935194,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.20247,0.254824,0.493465,0.00370693,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_glyph_1,RQL,11.2938,0.38932,,0.77379,-0.00747,0.657639,3.74,0.000512,0.0,0.0,0.13,0.123,11.2885,3.795511,2.239125,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,2.29993,0.314595,0.609211,0.00365353,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_glyph_2,RQL,8.7043,0.01965,,0.82683,-0.00041,0.657639,3.75,0.000512,0.0,0.0,0.11,0.105,8.7043,2.298385,1.971198,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,1.30325,0.258135,0.499877,0.00366497,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_glyph_3,RQL,11.4386,0.40474,,0.7622,-0.02189,0.657639,3.71,0.000512,0.0,0.0,0.1,0.101,11.4197,2.817912,2.064173,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,3.02248,0.315762,0.611471,0.00362015,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_chirp_0,RQL,6.3016,0.02032,,0.70775,0.00378,0.657639,3.76,0.000512,0.0,0.0,0.1,0.102,6.3021,1.187101,1.772321,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,-0.46359,0.197007,0.381502,0.00367355,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_chirp_1,RQL,6.4812,0.01391,,0.60222,0.03917,0.657639,3.84,0.000512,0.0,0.0,0.08,0.079,6.4733,1.0,1.530619,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,1.10927,0.135768,0.262913,0.00375175,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_chirp_2,RQL,6.3065,0.02784,,0.71732,-0.0106,0.657639,3.73,0.000512,0.0,0.0,0.1,0.095,6.3049,1.0,1.703774,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.48655,0.183749,0.355829,0.00364113,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_chirp_3,RQL,7.0038,0.01677,,0.82781,-0.01817,0.657639,3.71,0.000512,0.0,0.0,0.11,0.11,7.0022,2.248207,1.962218,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.15887,0.274143,0.530875,0.00362587,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_spokes_0,RQL,7.4394,0.06499,,0.76234,-0.00835,0.657639,3.74,0.000512,0.0,0.0,0.1,0.101,7.4357,2.727482,2.047989,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,2.99388,0.261668,0.506719,0.00364971,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_spokes_1,RQL,8.4063,0.12304,,0.71644,-0.0014,0.657639,3.75,0.000512,0.0,0.0,0.11,0.107,8.4055,2.666178,2.037018,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,6.8514,0.283917,0.549802,0.00366306,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_spokes_2,RQL,8.1648,0.15961,,0.74436,9e-05,0.657639,3.75,0.000512,0.0,0.0,0.11,0.115,8.1648,2.716656,2.046052,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,3.75433,0.302314,0.585429,0.00366402,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_spokes_3,RQL,6.9176,0.01782,,0.80928,-0.00451,0.657639,3.74,0.000512,0.0,0.0,0.1,0.1,6.9167,2.565989,2.019088,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,1.67744,0.26182,0.507011,0.00365448,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_maze_0,RQL,7.4615,0.01464,,0.86776,-0.00872,0.657639,3.73,0.000512,0.0,0.0,0.09,0.085,7.4611,2.762747,2.0543,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.26918,0.305486,0.591571,0.00364399,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_maze_1,RQL,6.9733,0.015,,0.83909,0.01413,0.657639,3.79,0.000512,0.0,0.0,0.1,0.1,6.973,2.362042,1.98259,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.40076,0.265935,0.514981,0.0036974,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_maze_2,RQL,9.3185,0.03134,,0.90962,-0.0404,0.657639,3.67,0.000512,0.0,0.0,0.09,0.094,9.3121,5.678196,2.576053,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.87938,0.42035,0.814005,0.00357914,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_maze_3,RQL,10.0,0.0391,,0.92095,-0.05303,0.657639,3.64,0.000512,0.0,0.0,0.11,0.108,9.9904,7.273342,2.861522,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.66151,0.463768,0.898083,0.00355339,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_contour_0,RQL,8.7949,0.1894,,0.70426,0.02867,0.657639,3.82,0.000512,0.0,0.0,0.11,0.107,8.8021,1.0,1.69146,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,3.07149,0.191737,0.371296,0.00372887,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_contour_1,RQL,9.2465,0.14484,,0.71413,0.02148,0.657639,3.81,0.000512,0.0,0.0,0.12,0.115,9.2563,1.0,1.696789,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,2.39255,0.212669,0.411832,0.00371647,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_contour_2,RQL,8.0557,0.07417,,0.63888,-0.01273,0.657639,3.72,0.000512,0.0,0.0,0.12,0.124,8.0494,1.0,1.587821,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,2.12749,0.161006,0.311787,0.00363541,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_contour_3,RQL,8.1826,0.12628,,0.69257,-5e-05,0.657639,3.76,0.000512,0.0,0.0,0.11,0.115,8.1826,1.213441,1.777034,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,1.8079,0.214917,0.416184,0.00366974,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_microtexture_0,RQL,14.2704,0.03021,,0.57715,0.00764,0.657639,3.77,0.000512,0.0,0.0,0.1,0.095,14.2699,1.0,1.653155,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.37091,0.123254,0.23868,0.00368023,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_microtexture_1,RQL,12.6011,0.01707,,0.53323,0.04401,0.657639,3.85,0.000512,0.0,0.0,0.1,0.097,12.5797,1.0,1.67241,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,-1.00223,0.108634,0.210369,0.00376129,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_microtexture_2,RQL,14.7722,0.03698,,0.5869,0.01455,0.657639,3.79,0.000512,0.0,0.0,0.12,0.114,14.7712,1.695301,1.863269,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.70315,0.129685,0.251133,0.00369644,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,3,detail32_microtexture_3,RQL,15.0869,0.03964,,0.59521,0.03964,0.657639,3.84,0.000512,0.0,0.0,0.09,0.088,15.0748,1.0,1.47019,1.559875,0.0,30.992765,0.5,0.353256,0.657639,,,,,,0.24773,0.132214,0.256031,0.00375175,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s3
32,sparsek,0.6,10.0,1024,4,detail32_glyph_0,RQL,8.2356,0.00919,,0.82361,0.04299,0.657639,3.85,0.000512,0.0,0.0,0.12,0.125,8.2328,1.398656,1.810178,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.82507,0.258535,0.500651,0.00376034,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_glyph_1,RQL,11.5692,0.42503,,0.7502,-0.01202,0.657639,3.73,0.000512,0.0,0.0,0.13,0.129,11.5575,3.784416,2.237131,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,2.80745,0.304727,0.590102,0.00364685,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_glyph_2,RQL,8.6824,0.02239,,0.82899,-0.02032,0.657639,3.71,0.000512,0.0,0.0,0.14,0.138,8.6817,2.129329,1.940938,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,1.01657,0.270283,0.523401,0.00361919,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_glyph_3,RQL,11.2288,0.43998,,0.779,0.00207,0.657639,3.76,0.000512,0.0,0.0,0.13,0.129,11.2303,2.549256,2.016088,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,3.17054,0.305284,0.59118,0.00367165,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_chirp_0,RQL,6.1475,0.00699,,0.72042,0.01936,0.657639,3.8,0.000512,0.0,0.0,0.12,0.117,6.1479,1.0,1.681587,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,-2.37796,0.184674,0.35762,0.00370693,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_chirp_1,RQL,6.3264,0.00491,,0.61249,0.00449,0.657639,3.76,0.000512,0.0,0.0,0.1,0.103,6.3265,1.527638,1.83326,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,1.78857,0.136946,0.265195,0.0036726,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_chirp_2,RQL,6.0982,0.00478,,0.73463,0.01749,0.657639,3.79,0.000512,0.0,0.0,0.12,0.117,6.0977,1.0,1.63207,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.33742,0.191047,0.369962,0.00370216,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_chirp_3,RQL,6.9238,0.00742,,0.83528,0.0159,0.657639,3.79,0.000512,0.0,0.0,0.12,0.122,6.9242,2.112064,1.937848,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.19348,0.275536,0.533573,0.0036993,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_spokes_0,RQL,7.0884,0.02046,,0.79316,0.01016,0.657639,3.78,0.000512,0.0,0.0,0.09,0.093,7.0915,2.591778,2.023698,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,2.48159,0.255512,0.494796,0.00368881,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_spokes_1,RQL,8.185,0.09148,,0.73617,-0.01828,0.657639,3.71,0.000512,0.0,0.0,0.13,0.129,8.1695,2.071527,1.930594,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,5.60365,0.273844,0.530296,0.00362682,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_spokes_2,RQL,7.8283,0.06328,,0.7732,0.01378,0.657639,3.79,0.000512,0.0,0.0,0.14,0.134,7.8347,2.612497,2.027405,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,2.81924,0.282978,0.547984,0.00369835,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_spokes_3,RQL,6.9547,0.01809,,0.80536,0.02978,0.657639,3.82,0.000512,0.0,0.0,0.15,0.153,6.9589,2.092429,1.934335,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,1.55581,0.252631,0.489219,0.00373363,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_maze_0,RQL,7.5519,0.02982,,0.85912,-0.02691,0.657639,3.69,0.000512,0.0,0.0,0.14,0.144,7.5481,4.150996,2.302734,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.52398,0.329402,0.637885,0.00360584,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_maze_1,RQL,6.9708,0.0113,,0.83963,-0.03176,0.657639,3.68,0.000512,0.0,0.0,0.12,0.124,6.9675,2.101454,1.93595,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.50577,0.277714,0.537791,0.00359058,0.00585937,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_maze_2,RQL,9.2278,0.01939,,0.91865,-0.02045,0.657639,3.71,0.000512,0.0,0.0,0.12,0.116,9.2263,6.478487,2.719259,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.53684,0.420237,0.813786,0.00362015,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_maze_3,RQL,10.1686,0.07469,,0.90617,-0.10274,0.657639,3.53,0.000512,0.0,0.0,0.17,0.167,10.1309,8.229711,3.032657,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,0.83919,0.480406,0.930303,0.00344372,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
32,sparsek,0.6,10.0,1024,4,detail32_contour_0,RQL,9.3441,0.27279,,0.65999,0.04724,0.657639,3.86,0.000512,0.0,0.0,0.13,0.128,9.366,1.602839,1.846718,1.559875,0.0,30.992371,0.5,0.353256,0.657639,,,,,,3.80157,0.197294,0.382057,0.00377178,0.00585938,32|0.03125,32,normalized,0.0,robustness,robustness_k32_normalized_r0.6_nu10_s4
