side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy,k,flux_mode,alpha_cv,study2_mode,cell_id
32,sparsek,0.05,20.0,1024,0,detail32_contour_2,RQL,7.596,0.03907,,0.67325,0.01807,0.080436,0.97,0.001024,0.0,0.0,0.28,0.279,7.5943,23.75326,0.886127,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,0.12931,0.028833,0.028138,0.00094604,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_contour_3,RQL,7.2018,0.02159,,0.77548,-0.02071,0.080436,0.93,0.001024,0.0,0.0,0.21,0.213,7.2004,1.0,0.850641,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,0.89409,0.039697,0.03874,0.00091171,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_microtexture_0,RQL,13.968,0.03569,,0.59693,-0.05275,0.080436,0.91,0.001024,0.0,0.0,0.17,0.171,13.9772,1.0,0.806443,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,0.3007,0.022072,0.02154,0.00088406,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_microtexture_1,RQL,12.6017,0.01663,,0.53191,0.00632,0.080436,0.96,0.001024,0.0,0.0,0.19,0.188,12.6012,1.0,0.840673,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,6.77732,0.02005,0.019567,0.00093555,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_microtexture_2,RQL,14.6716,0.0312,,0.59466,-0.04326,0.080436,0.91,0.001024,0.0,0.0,0.2,0.201,14.657,1.0,0.820928,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,-0.26079,0.024168,0.023585,0.00089169,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,0,detail32_microtexture_3,RQL,15.0734,0.03765,,0.59533,-0.00673,0.080436,0.95,0.001024,0.0,0.0,0.3,0.301,15.0731,1.0,0.838147,0.866957,1e-06,0.999749,0.5,0.043207,0.080436,,,,,,0.1767,0.021727,0.021204,0.00092411,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s0
32,sparsek,0.05,20.0,1024,1,detail32_glyph_0,RQL,8.2046,0.00548,,0.82635,0.02028,0.080436,0.97,0.001024,0.0,0.0,0.25,0.249,8.2038,64.0,0.932726,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,1.33587,0.042659,0.04163,0.00094795,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_glyph_1,RQL,10.2563,0.24629,,0.87171,0.04399,0.080436,0.99,0.001024,0.0,0.0,0.25,0.244,10.2536,1.0,0.861606,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.03064,0.052166,0.050908,0.00096893,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_glyph_2,RQL,8.5824,0.00926,,0.83903,0.0548,0.080436,1.0,0.001024,0.0,0.0,0.23,0.228,8.577,28.335949,0.889826,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.88125,0.045982,0.044874,0.00097847,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_glyph_3,RQL,10.2606,0.2895,,0.87115,0.03427,0.080436,0.98,0.001024,0.0,0.0,0.23,0.226,10.2592,1.0,0.841867,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,1.11125,0.050794,0.04957,0.00096035,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_chirp_0,RQL,6.0164,0.0034,,0.73169,-0.03255,0.080436,0.92,0.001024,0.0,0.0,0.2,0.195,6.0132,1.0,0.78762,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,1.58381,0.033252,0.032451,0.00090122,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_chirp_1,RQL,6.275,0.00399,,0.61637,0.02129,0.080436,0.97,0.001024,0.0,0.0,0.22,0.224,6.2716,1.0,0.816996,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.50096,0.025116,0.02451,0.00094891,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_chirp_2,RQL,6.0437,0.00346,,0.7394,-0.02608,0.080436,0.93,0.001024,0.0,0.0,0.22,0.218,6.0416,1.0,0.797899,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.2739,0.034617,0.033782,0.00090694,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_chirp_3,RQL,6.8701,0.00449,,0.84055,-0.01318,0.080436,0.94,0.001024,0.0,0.0,0.21,0.206,6.8696,39.754815,0.899042,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.60324,0.048243,0.04708,0.00091839,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_spokes_0,RQL,6.6957,0.00388,,0.83041,-0.0379,0.080436,0.92,0.001024,0.0,0.0,0.22,0.222,6.6928,1.0,0.827627,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.19699,0.046933,0.045801,0.00089645,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_spokes_1,RQL,6.9422,0.00343,,0.8484,0.05482,0.080436,1.0,0.001024,0.0,0.0,0.28,0.279,6.937,1.0,0.837228,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.26853,0.049593,0.048398,0.00097847,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_spokes_2,RQL,6.9966,0.00367,,0.85156,-0.01641,0.080436,0.94,0.001024,0.0,0.0,0.23,0.227,6.9962,59.174655,0.914715,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.18971,0.050203,0.048993,0.00091553,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_spokes_3,RQL,6.6977,0.00387,,0.82997,-0.00885,0.080436,0.94,0.001024,0.0,0.0,0.29,0.294,6.6975,1.0,0.801368,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.83767,0.046692,0.045566,0.0009222,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_maze_0,RQL,7.4109,0.00464,,0.87292,0.03101,0.080436,0.98,0.001024,0.0,0.0,0.19,0.192,7.4096,22.395327,0.885032,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.03485,0.058997,0.057576,0.00095749,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_maze_1,RQL,6.9073,0.00397,,0.8456,0.02885,0.080436,0.98,0.001024,0.0,0.0,0.27,0.268,6.9059,64.0,0.924638,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.06497,0.045239,0.044149,0.00095558,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_maze_2,RQL,9.1526,0.0066,,0.92648,0.00297,0.080436,0.96,0.001024,0.0,0.0,0.25,0.252,9.1526,1.0,0.851539,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.06158,0.077847,0.075971,0.00093269,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_maze_3,RQL,9.8217,0.00703,,0.93901,0.00515,0.080436,0.96,0.001024,0.0,0.0,0.24,0.233,9.8217,5.649876,0.871517,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.12253,0.096388,0.094065,0.0009346,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_contour_0,RQL,8.3277,0.1729,,0.74393,-0.04161,0.080436,0.92,0.001024,0.0,0.0,0.19,0.189,8.3261,1.0,0.820292,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.51642,0.033714,0.032901,0.00089359,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_contour_1,RQL,8.6754,0.1017,,0.76355,0.01051,0.080436,0.96,0.001024,0.0,0.0,0.23,0.232,8.6751,1.0,0.819755,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.63899,0.034276,0.03345,0.00093937,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_contour_2,RQL,7.6019,0.03934,,0.67322,-0.03676,0.080436,0.92,0.001024,0.0,0.0,0.19,0.188,7.5946,1.0,0.827857,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.44136,0.025902,0.025277,0.00089741,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_contour_3,RQL,7.2326,0.02057,,0.77279,-0.02086,0.080436,0.93,0.001024,0.0,0.0,0.22,0.224,7.2306,37.96819,0.8976,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.60065,0.036442,0.035564,0.00091171,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_microtexture_0,RQL,14.2396,0.02663,,0.58228,0.0743,0.080436,1.02,0.001024,0.0,0.0,0.21,0.21,14.193,33.514573,0.894006,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.53317,0.023001,0.022446,0.00099564,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_microtexture_1,RQL,12.5866,0.01724,,0.53364,-0.03705,0.080436,0.92,0.001024,0.0,0.0,0.16,0.163,12.573,1.0,0.801553,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-1.29219,0.020074,0.01959,0.00089741,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_microtexture_2,RQL,14.6771,0.03113,,0.59354,-0.02179,0.080436,0.93,0.001024,0.0,0.0,0.18,0.178,14.6734,1.0,0.832559,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,-0.19305,0.023353,0.022791,0.00091076,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,1,detail32_microtexture_3,RQL,14.9671,0.0359,,0.603,0.01775,0.080436,0.97,0.001024,0.0,0.0,0.24,0.238,14.9619,21.962542,0.884683,0.866957,1e-06,0.999765,0.5,0.043207,0.080436,,,,,,0.03973,0.023616,0.023047,0.00094604,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s1
32,sparsek,0.05,20.0,1024,2,detail32_glyph_0,RQL,8.1982,0.00532,,0.82691,-0.00996,0.080436,0.94,0.001024,0.0,0.0,0.25,0.246,8.198,64.0,0.919399,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.18504,0.049269,0.048082,0.00092125,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_glyph_1,RQL,10.2635,0.247,,0.87077,-0.01533,0.080436,0.94,0.001024,0.0,0.0,0.25,0.245,10.263,44.027796,0.90249,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,1.11724,0.057349,0.055967,0.00091648,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_glyph_2,RQL,8.577,0.00903,,0.83907,0.01376,0.080436,0.96,0.001024,0.0,0.0,0.27,0.267,8.5766,64.0,0.961671,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.69164,0.052316,0.051055,0.00094223,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_glyph_3,RQL,10.2613,0.28751,,0.87116,-0.03916,0.080436,0.92,0.001024,0.0,0.0,0.21,0.206,10.2591,1.0,0.84913,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.06124,0.057191,0.055812,0.0008955,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_chirp_0,RQL,6.0435,0.00368,,0.72915,-0.00674,0.080436,0.95,0.001024,0.0,0.0,0.25,0.253,6.0433,1.0,0.83935,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,1.92286,0.033806,0.032991,0.00092411,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_chirp_1,RQL,6.2702,0.00392,,0.61667,-0.02068,0.080436,0.93,0.001024,0.0,0.0,0.28,0.283,6.2674,1.0,0.804959,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-1.08967,0.025,0.024398,0.00091171,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_chirp_2,RQL,6.0632,0.00381,,0.73758,-0.00671,0.080436,0.95,0.001024,0.0,0.0,0.28,0.276,6.063,1.0,0.812999,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.57899,0.035099,0.034253,0.00092411,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_chirp_3,RQL,6.8651,0.00452,,0.8412,0.03856,0.080436,0.99,0.001024,0.0,0.0,0.26,0.26,6.8629,1.0,0.863514,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.52197,0.048571,0.0474,0.00096416,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_spokes_0,RQL,6.8366,0.00737,,0.81798,-0.05782,0.080436,0.9,0.001024,0.0,0.0,0.16,0.162,6.8239,1.0,0.791355,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.93212,0.046347,0.04523,0.00087929,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_spokes_1,RQL,6.9368,0.00351,,0.84843,0.00513,0.080436,0.96,0.001024,0.0,0.0,0.26,0.26,6.9367,5.083997,0.87106,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.55616,0.050345,0.049132,0.0009346,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_spokes_2,RQL,7.0032,0.00368,,0.85118,0.04506,0.080436,0.99,0.001024,0.0,0.0,0.23,0.229,7.0,64.0,0.951987,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.88364,0.051581,0.050337,0.00096989,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_spokes_3,RQL,6.6971,0.00386,,0.83007,-0.01748,0.080436,0.94,0.001024,0.0,0.0,0.22,0.216,6.6965,1.0,0.857665,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.7308,0.046221,0.045107,0.00091457,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_maze_0,RQL,7.3894,0.00449,,0.87494,-0.01769,0.080436,0.94,0.001024,0.0,0.0,0.2,0.198,7.3895,1.0,0.84055,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.17181,0.0551,0.053772,0.00091457,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_maze_1,RQL,6.9102,0.00431,,0.8452,0.01159,0.080436,0.96,0.001024,0.0,0.0,0.19,0.187,6.91,26.616278,0.888438,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.21138,0.052833,0.05156,0.00094032,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_maze_2,RQL,9.1537,0.0066,,0.92638,-0.01423,0.080436,0.94,0.001024,0.0,0.0,0.27,0.271,9.1535,1.0,0.85359,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.29752,0.087671,0.085558,0.00091743,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_maze_3,RQL,9.8215,0.00691,,0.9391,0.03099,0.080436,0.98,0.001024,0.0,0.0,0.21,0.206,9.821,64.0,0.971702,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.02301,0.091258,0.089058,0.00095749,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_contour_0,RQL,8.408,0.17181,,0.73699,0.01372,0.080436,0.96,0.001024,0.0,0.0,0.25,0.247,8.4076,64.0,0.930818,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,1.18261,0.036145,0.035274,0.00094223,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_contour_1,RQL,8.66,0.10085,,0.76488,0.00082,0.080436,0.95,0.001024,0.0,0.0,0.28,0.278,8.66,35.471849,0.895585,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-0.22467,0.036857,0.035969,0.00093079,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_contour_2,RQL,7.6165,0.04,,0.67248,-0.04647,0.080436,0.91,0.001024,0.0,0.0,0.22,0.217,7.6042,1.281354,0.867992,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.88971,0.029854,0.029135,0.00088882,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_contour_3,RQL,7.1873,0.02096,,0.77671,-0.01535,0.080436,0.94,0.001024,0.0,0.0,0.23,0.225,7.1866,1.0,0.834278,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.09809,0.040207,0.039238,0.00091648,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_microtexture_0,RQL,14.2346,0.02678,,0.58039,0.03967,0.080436,0.99,0.001024,0.0,0.0,0.28,0.28,14.2213,28.402928,0.88988,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.31622,0.022404,0.021864,0.00096512,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_microtexture_1,RQL,12.5952,0.01643,,0.53229,0.0008,0.080436,0.95,0.001024,0.0,0.0,0.23,0.228,12.5952,61.106397,0.916273,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,-2.6379,0.020175,0.019689,0.00093079,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_microtexture_2,RQL,14.6757,0.03096,,0.59349,-0.0142,0.080436,0.94,0.001024,0.0,0.0,0.24,0.239,14.6741,1.0,0.797603,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.07483,0.023463,0.022898,0.00091743,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,2,detail32_microtexture_3,RQL,15.1031,0.03851,,0.59366,-0.02508,0.080436,0.93,0.001024,0.0,0.0,0.23,0.226,15.0974,1.0,0.852462,0.866957,1e-06,0.999751,0.5,0.043207,0.080436,,,,,,0.46383,0.023241,0.022681,0.0009079,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s2
32,sparsek,0.05,20.0,1024,3,detail32_glyph_0,RQL,8.1992,0.00533,,0.82701,0.03315,0.080436,0.98,0.001024,0.0,0.0,0.24,0.235,8.197,64.0,0.937639,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.14329,0.045616,0.044517,0.0009594,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_glyph_1,RQL,10.2237,0.24277,,0.87477,0.01042,0.080436,0.96,0.001024,0.0,0.0,0.23,0.228,10.2232,64.0,0.931508,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-1.20753,0.049765,0.048566,0.00093937,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_glyph_2,RQL,8.5818,0.00922,,0.83893,-0.04427,0.080436,0.91,0.001024,0.0,0.0,0.22,0.213,8.5781,1.0,0.78471,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.44044,0.049279,0.048091,0.00089073,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_glyph_3,RQL,10.2544,0.28925,,0.87163,0.00188,0.080436,0.95,0.001024,0.0,0.0,0.26,0.255,10.2544,59.707713,0.915145,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.01077,0.050628,0.049408,0.00093174,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_chirp_0,RQL,6.0413,0.0036,,0.72932,-0.00239,0.080436,0.95,0.001024,0.0,0.0,0.26,0.256,6.0413,21.566891,0.884363,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-2.4315,0.031171,0.03042,0.00092793,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_chirp_1,RQL,6.2892,0.00408,,0.6152,-0.01212,0.080436,0.94,0.001024,0.0,0.0,0.19,0.193,6.2881,7.418056,0.872944,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,2.35764,0.025612,0.024995,0.00091934,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_chirp_2,RQL,6.0504,0.0037,,0.73869,-0.0121,0.080436,0.94,0.001024,0.0,0.0,0.33,0.33,6.0499,1.0,0.818626,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-0.35433,0.032529,0.031745,0.00091934,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_chirp_3,RQL,6.8615,0.00448,,0.84172,0.04938,0.080436,1.0,0.001024,0.0,0.0,0.27,0.27,6.8575,8.827391,0.874082,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.79922,0.04304,0.042003,0.0009737,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_spokes_0,RQL,6.6927,0.00365,,0.83048,0.0159,0.080436,0.97,0.001024,0.0,0.0,0.24,0.235,6.6922,1.0,0.862699,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-0.1215,0.045237,0.044147,0.00094414,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_spokes_1,RQL,6.9424,0.00348,,0.84798,0.02455,0.080436,0.97,0.001024,0.0,0.0,0.3,0.3,6.9414,54.255325,0.910745,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-0.18542,0.050502,0.049285,0.00095177,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_spokes_2,RQL,7.0097,0.00399,,0.85058,-0.04324,0.080436,0.91,0.001024,0.0,0.0,0.18,0.18,7.0062,1.0,0.834174,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,1.41746,0.05207,0.050815,0.00089169,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_spokes_3,RQL,6.6959,0.00386,,0.83048,-0.04324,0.080436,0.91,0.001024,0.0,0.0,0.2,0.197,6.6922,1.0,0.837667,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.03152,0.049411,0.04822,0.00089169,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_maze_0,RQL,7.4145,0.00464,,0.87252,-0.02503,0.080436,0.93,0.001024,0.0,0.0,0.24,0.236,7.4136,64.0,0.92694,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,0.16407,0.05016,0.048952,0.0009079,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
32,sparsek,0.05,20.0,1024,3,detail32_maze_1,RQL,6.906,0.00401,,0.8456,-0.00886,0.080436,0.94,0.001024,0.0,0.0,0.21,0.211,6.9058,1.0,0.792896,0.866957,1e-06,0.999758,0.5,0.043207,0.080436,,,,,,-0.05029,0.046148,0.045035,0.0009222,0.00097656,512|0.5,512,normalized,0.0,controls,controls_k512_normalized_r0.05_nu20_s3
