cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_LBLOB16_00_c0545,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,100.0,1024,0,m1_maze_0,RQL,11.6697,0.68619,,0.57803,-0.23491,2.887419,32.04,0.0051199999999999996,0.0,0.0,0.79,0.793,10.9901,12.257984,419.198414,14.743469,2e-06,61.048835,0.5,1.551001,2.887419,,,,,,,0.767488,4.699888,0.0312891,0.0591228,
M1_LBLOB16_00_c0546,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,200.0,1024,0,m1_maze_0,RQL,11.5919,0.68196,,0.57864,-0.2301,4.076842,64.38,0.010239999999999999,0.0,0.0,0.79,0.789,10.981,12.210958,1633.971344,29.391907,4e-06,61.010109,0.5,2.189909,4.076842,,,,,,,0.767488,6.646645,0.06287289,0.11824561,
M1_LBLOB16_00_c0547,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,500.0,1024,0,m1_maze_0,RQL,11.6475,0.68338,,0.57863,-0.23348,6.439797,160.41,0.025599999999999998,0.0,0.0,0.79,0.794,10.9811,12.467507,10288.695418,73.337219,1e-05,61.004259,0.5,3.45919,6.439797,,,,,,,0.767488,10.509268,0.1566515,0.29561402,
M1_LBLOB16_00_c0548,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,1000.0,1024,0,m1_maze_0,RQL,11.6449,0.68466,,0.57875,-0.23531,9.104298,320.38,0.051199999999999996,0.0,0.0,0.79,0.79,10.9793,12.504112,41158.418738,146.579407,2e-05,61.095344,0.5,4.890449,9.104298,,,,,,,0.767488,14.86235,0.31287479,0.59122805,
M1_LBLOB16_00_c0549,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,2000.0,1024,0,m1_maze_0,RQL,11.6511,0.68472,,0.57767,-0.23424,12.873335,641.34,0.10239999999999999,0.0,0.0,0.14,0.135,10.9955,12.240413,160466.061334,293.063782,3.9e-05,60.960395,0.5,6.915018,12.873335,,,,,,,0.767488,21.018537,0.62631226,1.18245609,
M1_LBLOB16_00_c0550,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,5.0,1024,1,m1_maze_0,RQL,11.1974,0.66119,,0.58456,-0.17219,0.684047,1.68,0.000256,0.0,0.0,0.79,0.786,10.8925,9.164869,1.692964,0.82747,0.0,60.932539,0.5,0.367442,0.684047,,,,,,,0.767488,1.050927,0.00164318,0.00295614,
M1_LBLOB16_00_c0551,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,10.0,1024,1,m1_maze_0,RQL,11.0624,0.64979,,0.59558,-0.20467,0.939193,3.28,0.000512,0.0,0.0,0.8,0.799,10.7302,10.633,5.320511,1.559875,0.0,61.250075,0.5,0.504495,0.939193,,,,,,,0.767488,1.486235,0.00320721,0.00591228,
M1_LBLOB16_00_c0552,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,20.0,1024,1,m1_maze_0,RQL,11.3346,0.66353,,0.58672,-0.21886,1.307834,6.49,0.001024,0.0,0.0,0.8,0.803,10.8605,12.062408,19.352681,3.024719,0.0,60.78272,0.5,0.702514,1.307834,,,,,,,0.767488,2.101854,0.00633812,0.01182456,
M1_LBLOB16_00_c0553,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,50.0,1024,1,m1_maze_0,RQL,11.581,0.67717,,0.57844,-0.23189,2.048283,16.08,0.0025599999999999998,0.0,0.0,0.81,0.806,10.9839,12.508298,111.215216,7.41925,1e-06,60.957835,0.5,1.100252,2.048283,,,,,,,0.767488,3.323322,0.01569843,0.0295614,
M1_LBLOB16_00_c0554,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,100.0,1024,1,m1_maze_0,RQL,11.669,0.68559,,0.57698,-0.22847,2.887419,32.23,0.0051199999999999996,0.0,0.0,0.79,0.789,11.0059,12.493531,425.071938,14.743469,2e-06,60.767689,0.5,1.551001,2.887419,,,,,,,0.767488,4.699888,0.03147602,0.0591228,
M1_LBLOB16_00_c0555,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,200.0,1024,1,m1_maze_0,RQL,11.6217,0.68265,,0.57892,-0.23168,4.076842,64.26,0.010239999999999999,0.0,0.0,0.8,0.804,10.9767,12.563821,1675.326601,29.391907,4e-06,60.824866,0.5,2.189909,4.076842,,,,,,,0.767488,6.646645,0.06275845,0.11824561,
M1_LBLOB16_00_c0556,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,500.0,1024,1,m1_maze_0,RQL,11.6937,0.69061,,0.57649,-0.23489,6.439797,160.24,0.025599999999999998,0.0,0.0,0.82,0.818,11.0133,12.197354,10069.954083,73.337219,1e-05,61.020196,0.5,3.45919,6.439797,,,,,,,0.767488,10.509268,0.15648556,0.29561402,
M1_LBLOB16_00_c0557,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,1000.0,1024,1,m1_maze_0,RQL,11.6194,0.68439,,0.57899,-0.23315,9.104298,320.97,0.051199999999999996,0.0,0.0,0.81,0.808,10.9756,12.653054,41662.7045,146.579407,2e-05,61.118568,0.5,4.890449,9.104298,,,,,,,0.767488,14.86235,0.31344414,0.59122805,
M1_LBLOB16_00_c0558,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,2000.0,1024,1,m1_maze_0,RQL,11.6679,0.68701,,0.57665,-0.23277,12.873335,642.19,0.10239999999999999,0.0,0.0,0.14,0.136,11.0109,12.656486,165333.139797,293.063782,3.9e-05,60.747837,0.5,6.915018,12.873335,,,,,,,0.767488,21.018537,0.62714291,1.18245609,
M1_LBLOB16_00_c0559,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,5.0,1024,2,m1_maze_0,RQL,10.2564,0.51304,,0.65421,-0.15534,0.684047,1.67,0.000256,0.0,0.0,0.24,0.239,9.9148,9.364523,1.711924,0.82747,0.0,60.939789,0.5,0.367442,0.684047,,,,,,,0.767488,1.050927,0.00163078,0.00295614,
M1_LBLOB16_00_c0560,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,10.0,1024,2,m1_maze_0,RQL,11.4864,0.66163,,0.57805,-0.17893,0.939193,3.28,0.000512,0.0,0.0,0.76,0.758,10.9898,10.655511,5.319813,1.559875,0.0,61.109329,0.5,0.504495,0.939193,,,,,,,0.767488,1.486235,0.00320053,0.00591228,
M1_LBLOB16_00_c0561,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,20.0,1024,2,m1_maze_0,RQL,11.2686,0.66841,,0.59193,-0.22815,1.307834,6.45,0.001024,0.0,0.0,0.8,0.797,10.7837,11.846602,19.081476,3.024719,0.0,60.861994,0.5,0.702514,1.307834,,,,,,,0.767488,2.101854,0.00630093,0.01182456,
M1_LBLOB16_00_c0562,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,50.0,1024,2,m1_maze_0,RQL,11.6923,0.68643,,0.57662,-0.22562,2.048283,16.14,0.0025599999999999998,0.0,0.0,0.8,0.795,11.0112,11.968231,107.364652,7.41925,1e-06,61.345137,0.5,1.100252,2.048283,,,,,,,0.767488,3.323322,0.01576042,0.0295614,
M1_LBLOB16_00_c0563,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,100.0,1024,2,m1_maze_0,RQL,11.6636,0.68316,,0.57545,-0.22672,2.887419,32.28,0.0051199999999999996,0.0,0.0,0.8,0.799,11.029,12.666397,432.317493,14.743469,2e-06,60.996744,0.5,1.551001,2.887419,,,,,,,0.767488,4.699888,0.03152466,0.0591228,
M1_LBLOB16_00_c0564,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,200.0,1024,2,m1_maze_0,RQL,11.6202,0.6824,,0.57927,-0.23252,4.076842,64.25,0.010239999999999999,0.0,0.0,0.79,0.789,10.9714,12.458255,1669.200528,29.391907,4e-06,61.111968,0.5,2.189909,4.076842,,,,,,,0.767488,6.646645,0.06274605,0.11824561,
M1_LBLOB16_00_c0565,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,500.0,1024,2,m1_maze_0,RQL,11.6859,0.6883,,0.57626,-0.23313,6.439797,160.46,0.025599999999999998,0.0,0.0,0.79,0.787,11.0168,12.367936,10260.16705,73.337219,1e-05,61.323652,0.5,3.45919,6.439797,,,,,,,0.767488,10.509268,0.15670204,0.29561402,
M1_LBLOB16_00_c0566,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,1000.0,1024,2,m1_maze_0,RQL,11.6683,0.68725,,0.57774,-0.23456,9.104298,320.62,0.051199999999999996,0.0,0.0,0.79,0.791,10.9945,12.508896,41170.030498,146.579407,2e-05,61.089268,0.5,4.890449,9.104298,,,,,,,0.767488,14.86235,0.31310272,0.59122805,
M1_LBLOB16_00_c0567,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,2000.0,1024,2,m1_maze_0,RQL,11.642,0.68523,,0.57825,-0.23427,12.873335,641.42,0.10239999999999999,0.0,0.0,0.14,0.139,10.9868,12.320685,161558.947942,293.063782,3.9e-05,60.976457,0.5,6.915018,12.873335,,,,,,,0.767488,21.018537,0.62638664,1.18245609,
M1_LBLOB16_00_c0568,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,5.0,1024,3,m1_maze_0,RQL,10.4316,0.57855,,0.61953,-0.1648,0.684047,1.69,0.000256,0.0,0.0,0.8,0.796,10.3878,9.853639,1.760735,0.82747,0.0,61.11099,0.5,0.367442,0.684047,,,,,,,0.767488,1.050927,0.00165462,0.00295614,
M1_LBLOB16_00_c0569,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,10.0,1024,3,m1_maze_0,RQL,11.2955,0.66069,,0.59004,-0.21249,0.939193,3.26,0.000512,0.0,0.0,0.79,0.791,10.8114,10.72937,5.340474,1.559875,0.0,61.022155,0.5,0.504495,0.939193,,,,,,,0.767488,1.486235,0.00317955,0.00591228,
M1_LBLOB16_00_c0570,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,20.0,1024,3,m1_maze_0,RQL,11.4224,0.67758,,0.58525,-0.2208,1.307834,6.49,0.001024,0.0,0.0,0.79,0.788,10.8823,11.638441,18.799505,3.024719,0.0,60.862644,0.5,0.702514,1.307834,,,,,,,0.767488,2.101854,0.00633335,0.01182456,
M1_LBLOB16_00_c0571,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,50.0,1024,3,m1_maze_0,RQL,11.4785,0.67109,,0.58485,-0.23263,2.048283,16.06,0.0025599999999999998,0.0,0.0,0.8,0.798,10.8882,12.187539,108.624923,7.41925,1e-06,61.000881,0.5,1.100252,2.048283,,,,,,,0.767488,3.323322,0.01567936,0.0295614,
M1_LBLOB16_00_c0572,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,100.0,1024,3,m1_maze_0,RQL,11.4935,0.6799,,0.58444,-0.23543,2.887419,32.03,0.0051199999999999996,0.0,0.0,0.8,0.802,10.8944,12.512436,429.015891,14.743469,2e-06,61.259075,0.5,1.551001,2.887419,,,,,,,0.767488,4.699888,0.0312767,0.0591228,
M1_LBLOB16_00_c0573,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,200.0,1024,3,m1_maze_0,RQL,11.6831,0.68747,,0.57542,-0.23262,4.076842,64.2,0.010239999999999999,0.0,0.0,0.81,0.81,11.0294,12.694033,1707.192208,29.391907,4e-06,61.366442,0.5,2.189909,4.076842,,,,,,,0.767488,6.646645,0.06269169,0.11824561,
M1_LBLOB16_00_c0574,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,500.0,1024,3,m1_maze_0,RQL,11.6391,0.68613,,0.57814,-0.2348,6.439797,160.25,0.025599999999999998,0.0,0.0,0.78,0.784,10.9885,12.702331,10489.715157,73.337219,1e-05,61.054753,0.5,3.45919,6.439797,,,,,,,0.767488,10.509268,0.15649891,0.29561402,
M1_LBLOB16_00_c0575,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,1000.0,1024,3,m1_maze_0,RQL,11.6558,0.68604,,0.57747,-0.23263,9.104298,321.1,0.051199999999999996,0.0,0.0,0.78,0.784,10.9985,12.790902,42048.962065,146.579407,2e-05,61.0224,0.5,4.890449,9.104298,,,,,,,0.767488,14.86235,0.31357098,0.59122805,
M1_LBLOB16_00_c0576,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,2000.0,1024,3,m1_maze_0,RQL,11.6578,0.68464,,0.57703,-0.23244,12.873335,642.35,0.10239999999999999,0.0,0.0,0.14,0.136,11.0051,12.560552,165108.53893,293.063782,3.9e-05,61.128512,0.5,6.915018,12.873335,,,,,,,0.767488,21.018537,0.62729549,1.18245609,
M1_LBLOB16_00_c0577,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,5.0,1024,4,m1_maze_0,RQL,10.0812,0.57445,,0.64376,-0.20657,0.684047,1.64,0.000256,0.0,0.0,0.79,0.789,10.0547,9.822323,1.754913,0.82747,0.0,60.92342,0.5,0.367442,0.684047,,,,,,,0.767488,1.050927,0.00160408,0.00295614,
M1_LBLOB16_00_c0578,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,10.0,1024,4,m1_maze_0,RQL,11.1211,0.64892,,0.59874,-0.21731,0.939193,3.25,0.000512,0.0,0.0,0.8,0.796,10.6843,10.924757,5.397811,1.559875,0.0,60.839694,0.5,0.504495,0.939193,,,,,,,0.767488,1.486235,0.00316906,0.00591228,
M1_LBLOB16_00_c0579,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,20.0,1024,4,m1_maze_0,RQL,12.9977,0.76977,,0.49525,-0.12859,1.307834,6.54,0.001024,0.0,0.0,0.73,0.733,12.3326,12.253814,19.616597,3.024719,0.0,60.800392,0.5,0.702514,1.307834,,,,,,,0.767488,2.101854,0.00638771,0.01182456,
M1_LBLOB16_00_c0580,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,50.0,1024,4,m1_maze_0,RQL,11.6642,0.68917,,0.57482,-0.22735,2.048283,16.14,0.0025599999999999998,0.0,0.0,0.78,0.775,11.0384,12.49829,111.436706,7.41925,1e-06,61.136828,0.5,1.100252,2.048283,,,,,,,0.767488,3.323322,0.01576328,0.0295614,
M1_LBLOB16_00_c0581,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,100.0,1024,4,m1_maze_0,RQL,11.533,0.68306,,0.57953,-0.22796,2.887419,32.24,0.0051199999999999996,0.0,0.0,0.76,0.759,10.9676,12.560118,428.818587,14.743469,2e-06,60.997453,0.5,1.551001,2.887419,,,,,,,0.767488,4.699888,0.03148174,0.0591228,
M1_LBLOB16_00_c0582,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,200.0,1024,4,m1_maze_0,RQL,11.674,0.68975,,0.5772,-0.23391,4.076842,64.12,0.010239999999999999,0.0,0.0,0.77,0.769,11.0026,12.337532,1648.154948,29.391907,4e-06,60.917951,0.5,2.189909,4.076842,,,,,,,0.767488,6.646645,0.06261539,0.11824561,
M1_LBLOB16_00_c0583,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,500.0,1024,4,m1_maze_0,RQL,11.6972,0.68775,,0.5751,-0.23189,6.439797,160.65,0.025599999999999998,0.0,0.0,0.79,0.791,11.0342,12.646437,10401.457159,73.337219,1e-05,60.804996,0.5,3.45919,6.439797,,,,,,,0.767488,10.509268,0.15688133,0.29561402,
M1_LBLOB16_00_c0584,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,1000.0,1024,4,m1_maze_0,RQL,11.6217,0.68479,,0.57832,-0.23263,9.104298,321.13,0.051199999999999996,0.0,0.0,0.78,0.783,10.9858,12.235047,40097.791588,146.579407,2e-05,60.82415,0.5,4.890449,9.104298,,,,,,,0.767488,14.86235,0.31360817,0.59122805,
M1_LBLOB16_00_c0585,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_0,0.6,2000.0,1024,4,m1_maze_0,RQL,11.641,0.68524,,0.57803,-0.23348,12.873335,641.82,0.10239999999999999,0.0,0.0,0.14,0.135,10.9901,12.725403,167287.463351,293.063782,3.9e-05,61.134297,0.5,6.915018,12.873335,,,,,,,0.767488,21.018537,0.62677383,1.18245609,
M1_LBLOB16_00_c0586,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,5.0,1024,0,m1_maze_1,RQL,11.7248,0.42643,,0.77801,-0.23874,0.684047,1.56,0.000256,0.0,0.0,0.21,0.212,11.4554,13.448038,2.097202,0.82747,0.0,60.920644,0.5,0.367442,0.684047,,,,,,,0.943447,1.291868,0.0015192,0.00295891,
M1_LBLOB16_00_c0587,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,10.0,1024,0,m1_maze_1,RQL,12.0968,0.43117,,0.76725,-0.29539,0.939193,3.03,0.000512,0.0,0.0,0.75,0.752,11.5764,15.145591,6.911383,1.559875,0.0,61.191503,0.5,0.504495,0.939193,,,,,,,0.943447,1.826978,0.00295448,0.00591782,
M1_LBLOB16_00_c0588,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,20.0,1024,0,m1_maze_1,RQL,14.5684,0.70436,,0.58549,-0.21146,1.307834,6.01,0.001024,0.0,0.0,0.53,0.53,13.9248,16.708938,25.714447,3.024719,0.0,60.976515,0.5,0.702514,1.307834,,,,,,,0.943447,2.583737,0.0058651,0.01183565,
M1_LBLOB16_00_c0589,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,50.0,1024,0,m1_maze_1,RQL,16.6928,0.81985,,0.46386,-0.16142,2.048283,14.87,0.0025599999999999998,0.0,0.0,0.28,0.283,15.9475,17.622359,153.557403,7.41925,1e-06,60.918168,0.5,1.100252,2.048283,,,,,,,0.943447,4.085247,0.01452255,0.02958912,
M1_LBLOB16_00_c0590,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,100.0,1024,0,m1_maze_1,RQL,18.2817,0.86742,,0.39238,-0.14221,2.887419,29.51,0.0051199999999999996,0.0,0.0,0.47,0.474,17.4009,17.60924,594.686033,14.743469,2e-06,60.935537,0.5,1.551001,2.887419,,,,,,,0.943447,5.777412,0.02881432,0.05917825,
M1_LBLOB16_00_c0591,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,200.0,1024,0,m1_maze_1,RQL,20.4306,0.91029,,0.30778,-0.11119,4.076842,59.04,0.010239999999999999,0.0,0.0,0.36,0.355,19.5103,17.588286,2343.60719,29.391907,4e-06,61.09006,0.5,2.189909,4.076842,,,,,,,0.943447,8.170494,0.05765724,0.1183565,
M1_LBLOB16_00_c0592,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,500.0,1024,0,m1_maze_1,RQL,22.1652,0.93235,,0.24439,-0.07077,6.439797,147.78,0.025599999999999998,0.0,0.0,0.32,0.323,21.5136,17.966984,14830.018712,73.337219,1e-05,61.150457,0.5,3.45919,6.439797,,,,,,,0.943447,12.918685,0.14431858,0.29589125,
M1_LBLOB16_00_c0593,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,1000.0,1024,0,m1_maze_1,RQL,23.4169,0.94453,,0.20752,-0.04759,9.104298,295.35,0.051199999999999996,0.0,0.0,0.33,0.328,22.9338,17.806709,58440.156581,146.579407,2e-05,60.980191,0.5,4.890449,9.104298,,,,,,,0.943447,18.269779,0.28843212,0.5917825,
M1_LBLOB16_00_c0594,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,2000.0,1024,0,m1_maze_1,RQL,24.8319,0.95528,,0.17538,-0.03627,12.873335,589.71,0.10239999999999999,0.0,0.0,0.34,0.335,24.3957,17.559479,231174.88182,293.063782,3.9e-05,61.253747,0.5,6.915018,12.873335,,,,,,,0.943447,25.83737,0.57588959,1.183565,
M1_LBLOB16_00_c0595,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,5.0,1024,1,m1_maze_1,RQL,11.7882,0.43516,,0.77592,-0.24956,0.684047,1.55,0.000256,0.0,0.0,0.3,0.295,11.4788,13.829097,2.13488,0.82747,0.0,60.999927,0.5,0.367442,0.684047,,,,,,,0.943447,1.291868,0.00151157,0.00295891,
M1_LBLOB16_00_c0596,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,10.0,1024,1,m1_maze_1,RQL,12.7919,0.55761,,0.69852,-0.21745,0.939193,3.08,0.000512,0.0,0.0,0.34,0.335,12.3915,16.156562,7.262715,1.559875,0.0,61.12845,0.5,0.504495,0.939193,,,,,,,0.943447,1.826978,0.00300884,0.00591782,
M1_LBLOB16_00_c0597,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,20.0,1024,1,m1_maze_1,RQL,14.8558,0.726,,0.57456,-0.22622,1.307834,5.99,0.001024,0.0,0.0,0.7,0.696,14.0884,16.340464,25.270107,3.024719,0.0,61.130472,0.5,0.702514,1.307834,,,,,,,0.943447,2.583737,0.00584888,0.01183565,
M1_LBLOB16_00_c0598,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,50.0,1024,1,m1_maze_1,RQL,16.3904,0.81166,,0.47862,-0.16276,2.048283,14.84,0.0025599999999999998,0.0,0.0,0.26,0.264,15.6752,17.30631,151.127805,7.41925,1e-06,60.999378,0.5,1.100252,2.048283,,,,,,,0.943447,4.085247,0.01449585,0.02958912,
M1_LBLOB16_00_c0599,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,100.0,1024,1,m1_maze_1,RQL,18.6187,0.87264,,0.38087,-0.14309,2.887419,29.59,0.0051199999999999996,0.0,0.0,0.35,0.351,17.6597,17.481676,588.716375,14.743469,2e-06,60.748365,0.5,1.551001,2.887419,,,,,,,0.943447,5.777412,0.02889347,0.05917825,
M1_LBLOB16_00_c0600,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,200.0,1024,1,m1_maze_1,RQL,20.2842,0.90697,,0.31242,-0.10936,4.076842,59.07,0.010239999999999999,0.0,0.0,0.36,0.357,19.3804,17.66162,2351.437127,29.391907,4e-06,61.042237,0.5,2.189909,4.076842,,,,,,,0.943447,8.170494,0.05768204,0.1183565,
M1_LBLOB16_00_c0601,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,500.0,1024,1,m1_maze_1,RQL,22.106,0.93302,,0.24573,-0.07133,6.439797,147.72,0.025599999999999998,0.0,0.0,0.32,0.32,21.4659,17.510164,14464.608393,73.337219,1e-05,61.192065,0.5,3.45919,6.439797,,,,,,,0.943447,12.918685,0.14425373,0.29589125,
M1_LBLOB16_00_c0602,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,1000.0,1024,1,m1_maze_1,RQL,23.4131,0.94436,,0.20766,-0.04835,9.104298,295.19,0.051199999999999996,0.0,0.0,0.32,0.324,22.9279,17.840288,58435.71485,146.579407,2e-05,60.860774,0.5,4.890449,9.104298,,,,,,,0.943447,18.269779,0.28827,0.5917825,
M1_LBLOB16_00_c0603,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,2000.0,1024,1,m1_maze_1,RQL,24.8151,0.95513,,0.17477,-0.03394,12.873335,590.71,0.10239999999999999,0.0,0.0,0.34,0.339,24.4257,17.604806,231656.125485,293.063782,3.9e-05,61.223385,0.5,6.915018,12.873335,,,,,,,0.943447,25.83737,0.57686329,1.183565,
M1_LBLOB16_00_c0604,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,5.0,1024,2,m1_maze_1,RQL,11.7286,0.42406,,0.78446,-0.27061,0.684047,1.53,0.000256,0.0,0.0,0.19,0.193,11.3838,12.324848,1.991134,0.82747,0.0,60.919606,0.5,0.367442,0.684047,,,,,,,0.943447,1.291868,0.00149155,0.00295891,
M1_LBLOB16_00_c0605,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,10.0,1024,2,m1_maze_1,RQL,13.0602,0.5821,,0.68453,-0.23173,0.939193,3.05,0.000512,0.0,0.0,0.26,0.26,12.5673,15.561399,7.044443,1.559875,0.0,61.037242,0.5,0.504495,0.939193,,,,,,,0.943447,1.826978,0.00298214,0.00591782,
M1_LBLOB16_00_c0606,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,20.0,1024,2,m1_maze_1,RQL,14.5806,0.70982,,0.58754,-0.2206,1.307834,5.96,0.001024,0.0,0.0,0.73,0.729,13.8945,17.075163,26.231453,3.024719,0.0,61.028306,0.5,0.702514,1.307834,,,,,,,0.943447,2.583737,0.00581837,0.01183565,
M1_LBLOB16_00_c0607,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,50.0,1024,2,m1_maze_1,RQL,16.2863,0.80587,,0.48018,-0.15846,2.048283,14.9,0.0025599999999999998,0.0,0.0,0.34,0.342,15.647,17.514654,153.031653,7.41925,1e-06,61.072272,0.5,1.100252,2.048283,,,,,,,0.943447,4.085247,0.01454639,0.02958912,
M1_LBLOB16_00_c0608,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,100.0,1024,2,m1_maze_1,RQL,18.5684,0.87291,,0.3836,-0.14535,2.887419,29.48,0.0051199999999999996,0.0,0.0,0.35,0.346,17.5975,17.591693,594.626708,14.743469,2e-06,60.990077,0.5,1.551001,2.887419,,,,,,,0.943447,5.777412,0.02879238,0.05917825,
M1_LBLOB16_00_c0609,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,200.0,1024,2,m1_maze_1,RQL,20.3133,0.90862,,0.30975,-0.10623,4.076842,59.18,0.010239999999999999,0.0,0.0,0.35,0.353,19.455,17.699293,2357.753489,29.391907,4e-06,61.078002,0.5,2.189909,4.076842,,,,,,,0.943447,8.170494,0.05779552,0.1183565,
M1_LBLOB16_00_c0610,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,500.0,1024,2,m1_maze_1,RQL,22.5047,0.93614,,0.23599,-0.06982,6.439797,147.72,0.025599999999999998,0.0,0.0,0.32,0.323,21.8171,17.662799,14602.599721,73.337219,1e-05,61.244943,0.5,3.45919,6.439797,,,,,,,0.943447,12.918685,0.1442585,0.29589125,
M1_LBLOB16_00_c0611,M1_LBLOB16_00,32,m1pat:LBLOB16:m1_maze_1,0.6,1000.0,1024,2,m1_maze_1,RQL,23.4173,0.94397,,0.20855,-0.05136,9.104298,294.82,0.051199999999999996,0.0,0.0,0.32,0.318,22.891,17.597395,57675.976467,146.579407,2e-05,60.896618,0.5,4.890449,9.104298,,,,,,,0.943447,18.269779,0.28791237,0.5917825,
