cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT16_00_c0173,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,10.0,1024,4,m1_chirp_3,RQL,2.6764,0.31132,,1.02819,0.01516,0.939193,3.79,0.000512,0.0,0.0,0.75,0.747,2.5699,1.289055,2.012386,1.559875,0.0,60.793716,0.5,0.504495,0.939193,,,,,,,0.251681,0.487379,0.0036993,0.00585972,
M1_SCAT16_00_c0174,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,20.0,1024,4,m1_chirp_3,RQL,2.8974,0.35943,,0.97169,-0.02285,1.307834,7.39,0.001024,0.0,0.0,0.83,0.829,3.0608,1.001606,4.385111,3.024719,0.0,60.988674,0.5,0.702514,1.307834,,,,,,,0.251681,0.689258,0.00722027,0.01171943,
M1_SCAT16_00_c0175,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,50.0,1024,4,m1_chirp_3,RQL,7.1659,0.19563,,0.60632,-0.0192,2.048283,18.53,0.0025599999999999998,0.0,0.0,0.16,0.157,7.1573,1.091465,16.473856,7.41925,1e-06,60.940658,0.5,1.100252,2.048283,,,,,,,0.251681,1.089813,0.01809978,0.02929858,
M1_SCAT16_00_c0176,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,100.0,1024,4,m1_chirp_3,RQL,7.7873,0.329,,0.56464,-0.02089,2.887419,36.96,0.0051199999999999996,0.0,0.0,0.84,0.839,7.776,1.15112,52.697386,14.743469,2e-06,61.00458,0.5,1.551001,2.887419,,,,,,,0.251681,1.541228,0.03609562,0.05859717,
M1_SCAT16_00_c0177,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,200.0,1024,4,m1_chirp_3,RQL,8.2269,0.43399,,0.53683,-0.01928,4.076842,73.99,0.010239999999999999,0.0,0.0,0.8,0.804,8.2145,1.166026,182.794239,29.391907,4e-06,61.082106,0.5,2.189909,4.076842,,,,,,,0.251681,2.179625,0.07225418,0.11719433,
M1_SCAT16_00_c0178,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,500.0,1024,4,m1_chirp_3,RQL,5.27,0.56216,,0.73446,-0.02857,6.439797,184.62,0.025599999999999998,0.0,0.0,0.14,0.138,5.492,1.145109,1008.951972,73.337219,1e-05,60.832627,0.5,3.45919,6.439797,,,,,,,0.251681,3.44629,0.18029118,0.29298583,
M1_SCAT16_00_c0179,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,1000.0,1024,4,m1_chirp_3,RQL,9.9324,0.62752,,0.44216,-0.01798,9.104298,369.05,0.051199999999999996,0.0,0.0,0.39,0.391,9.8997,1.242819,4200.198271,146.579407,2e-05,60.755676,0.5,4.890449,9.104298,,,,,,,0.251681,4.87379,0.36040401,0.58597166,
M1_SCAT16_00_c0180,M1_SCAT16_00,32,m1pat:SCAT16:m1_chirp_3,0.6,2000.0,1024,4,m1_chirp_3,RQL,5.2768,0.57233,,0.73368,-0.02842,12.873335,738.7,0.10239999999999999,0.0,0.0,0.14,0.143,5.5012,1.20518,16086.224646,293.063782,3.9e-05,61.048036,0.5,6.915018,12.873335,,,,,,,0.251681,6.89258,0.72138214,1.17194332,
M1_SCAT16_00_c0181,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,5.0,1024,0,m1_contour_0,RQL,7.4094,0.02498,,0.60401,-0.0033,0.684047,1.87,0.000256,0.0,0.0,0.09,0.094,7.4086,1.146598,0.935905,0.82747,0.0,61.019589,0.5,0.367442,0.684047,,,,,,,0.207537,0.284182,0.00182915,0.00292989,
M1_SCAT16_00_c0182,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,10.0,1024,0,m1_contour_0,RQL,1.8245,0.19369,,1.16084,0.01245,0.939193,3.78,0.000512,0.0,0.0,0.81,0.807,1.7341,1.0,1.739972,1.559875,0.0,60.713897,0.5,0.504495,0.939193,,,,,,,0.207537,0.401894,0.00369263,0.00585977,
M1_SCAT16_00_c0183,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,20.0,1024,0,m1_contour_0,RQL,3.1703,0.32694,,0.98794,0.00444,1.307834,7.54,0.001024,0.0,0.0,0.75,0.746,3.135,1.0,3.796502,3.024719,0.0,61.048713,0.5,0.702514,1.307834,,,,,,,0.207537,0.568364,0.0073595,0.01171954,
M1_SCAT16_00_c0184,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,50.0,1024,0,m1_contour_0,RQL,3.1956,0.37283,,0.96429,-0.01792,2.048283,18.55,0.0025599999999999998,0.0,0.0,0.84,0.841,3.3454,1.0,13.932185,7.41925,1e-06,61.086888,0.5,1.100252,2.048283,,,,,,,0.207537,0.898662,0.01811504,0.02929886,
M1_SCAT16_00_c0185,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,100.0,1024,0,m1_contour_0,RQL,4.121,0.43815,,0.87423,-0.0088,2.887419,37.32,0.0051199999999999996,0.0,0.0,0.83,0.833,4.197,1.0,39.700099,14.743469,2e-06,61.077502,0.5,1.551001,2.887419,,,,,,,0.207537,1.2709,0.03644657,0.05859772,
M1_SCAT16_00_c0186,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,200.0,1024,0,m1_contour_0,RQL,9.8608,0.41383,,0.45626,-0.00798,4.076842,74.56,0.010239999999999999,0.0,0.0,0.27,0.27,9.8453,1.0,127.126292,29.391907,4e-06,61.23001,0.5,2.189909,4.076842,,,,,,,0.207537,1.797324,0.0728159,0.11719544,
M1_SCAT16_00_c0187,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,500.0,1024,0,m1_contour_0,RQL,11.5893,0.63797,,0.37546,-0.01487,6.439797,185.44,0.025599999999999998,0.0,0.0,0.25,0.249,11.5382,1.0,719.087025,73.337219,1e-05,60.774154,0.5,3.45919,6.439797,,,,,,,0.207537,2.841818,0.18109035,0.29298859,
M1_SCAT16_00_c0188,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,1000.0,1024,0,m1_contour_0,RQL,11.8547,0.7085,,0.36329,-0.0108,9.104298,370.93,0.051199999999999996,0.0,0.0,0.82,0.821,11.8244,1.0,2571.122539,146.579407,2e-05,61.208181,0.5,4.890449,9.104298,,,,,,,0.207537,4.018938,0.36223602,0.58597719,
M1_SCAT16_00_c0189,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,2000.0,1024,0,m1_contour_0,RQL,14.9074,0.8541,,0.25684,-0.00931,12.873335,742.52,0.10239999999999999,0.0,0.0,0.34,0.341,14.8364,1.0,10752.638512,293.063782,3.9e-05,60.773706,0.5,6.915018,12.873335,,,,,,,0.207537,5.683637,0.72511578,1.17195437,
M1_SCAT16_00_c0190,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,5.0,1024,1,m1_contour_0,RQL,7.5946,0.05369,,0.59096,0.03409,0.684047,1.92,0.000256,0.0,0.0,0.07,0.066,7.5984,1.0,0.790994,0.82747,0.0,61.00393,0.5,0.367442,0.684047,,,,,,,0.207059,0.283527,0.00187206,0.00292354,
M1_SCAT16_00_c0191,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,10.0,1024,1,m1_contour_0,RQL,7.8549,0.09339,,0.57432,-0.01468,0.939193,3.72,0.000512,0.0,0.0,0.09,0.093,7.8465,1.0,1.625702,1.559875,0.0,60.716154,0.5,0.504495,0.939193,,,,,,,0.207059,0.400968,0.0036335,0.00584707,
M1_SCAT16_00_c0192,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,20.0,1024,1,m1_contour_0,RQL,2.9348,0.33545,,1.01201,0.00113,1.307834,7.52,0.001024,0.0,0.0,0.93,0.931,2.9259,1.0,4.086258,3.024719,0.0,60.925664,0.5,0.702514,1.307834,,,,,,,0.207059,0.567054,0.00734138,0.01169414,
M1_SCAT16_00_c0193,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,50.0,1024,1,m1_contour_0,RQL,8.2249,0.16516,,0.55064,-0.02322,2.048283,18.45,0.0025599999999999998,0.0,0.0,0.22,0.218,8.2121,1.0,14.116956,7.41925,1e-06,60.886676,0.5,1.100252,2.048283,,,,,,,0.207059,0.896591,0.01802158,0.02923536,
M1_SCAT16_00_c0194,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,100.0,1024,1,m1_contour_0,RQL,9.0819,0.30343,,0.49876,-0.00915,2.887419,37.24,0.0051199999999999996,0.0,0.0,0.37,0.368,9.0716,1.0,40.241457,14.743469,2e-06,61.106451,0.5,1.551001,2.887419,,,,,,,0.207059,1.267971,0.03636932,0.05847072,
M1_SCAT16_00_c0195,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,200.0,1024,1,m1_contour_0,RQL,4.3932,0.464,,0.83815,-0.01957,4.076842,74.17,0.010239999999999999,0.0,0.0,0.85,0.846,4.5631,1.0,136.928507,29.391907,4e-06,60.930585,0.5,2.189909,4.076842,,,,,,,0.207059,1.793182,0.07243443,0.11694144,
M1_SCAT16_00_c0196,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,500.0,1024,1,m1_contour_0,RQL,5.3207,0.52974,,0.75301,-0.01939,6.439797,185.28,0.025599999999999998,0.0,0.0,0.14,0.139,5.4936,1.0,695.440796,73.337219,1e-05,60.768702,0.5,3.45919,6.439797,,,,,,,0.207059,2.83527,0.18093395,0.29235361,
M1_SCAT16_00_c0197,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,1000.0,1024,1,m1_contour_0,RQL,5.2441,0.52991,,0.75956,-0.01926,9.104298,370.63,0.051199999999999996,0.0,0.0,0.14,0.139,5.4183,1.0,2724.559054,146.579407,2e-05,61.004341,0.5,4.890449,9.104298,,,,,,,0.207059,4.009678,0.36194134,0.58470722,
M1_SCAT16_00_c0198,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,2000.0,1024,1,m1_contour_0,RQL,5.4124,0.53908,,0.74623,-0.01767,12.873335,741.7,0.10239999999999999,0.0,0.0,0.14,0.144,5.5721,1.0,10356.52075,293.063782,3.9e-05,61.077476,0.5,6.915018,12.873335,,,,,,,0.207059,5.670541,0.72431946,1.16941444,
M1_SCAT16_00_c0199,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,5.0,1024,2,m1_contour_0,RQL,7.6116,0.05407,,0.59309,0.08716,0.684047,1.98,0.000256,0.0,0.0,0.09,0.086,7.5672,1.062964,0.927752,0.82747,0.0,60.871717,0.5,0.367442,0.684047,,,,,,,0.20233,0.277052,0.00193119,0.0029345,
M1_SCAT16_00_c0200,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,10.0,1024,2,m1_contour_0,RQL,7.8755,0.08801,,0.57208,0.01756,0.939193,3.8,0.000512,0.0,0.0,0.21,0.21,7.8804,1.0,1.841989,1.559875,0.0,60.983228,0.5,0.504495,0.939193,,,,,,,0.20233,0.39181,0.00370884,0.00586901,
M1_SCAT16_00_c0201,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,20.0,1024,2,m1_contour_0,RQL,8.2134,0.13265,,0.55042,0.00397,1.307834,7.53,0.001024,0.0,0.0,0.14,0.14,8.2156,1.0,4.334957,3.024719,0.0,60.989792,0.5,0.702514,1.307834,,,,,,,0.20233,0.554103,0.00735378,0.01173802,
M1_SCAT16_00_c0202,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,50.0,1024,2,m1_contour_0,RQL,8.3665,0.16393,,0.54159,-0.01157,2.048283,18.63,0.0025599999999999998,0.0,0.0,0.17,0.17,8.356,1.0,11.98044,7.41925,1e-06,61.224564,0.5,1.100252,2.048283,,,,,,,0.20233,0.876114,0.01819134,0.02934504,
M1_SCAT16_00_c0203,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,100.0,1024,2,m1_contour_0,RQL,3.7716,0.41838,,0.90377,-0.01618,2.887419,37.16,0.0051199999999999996,0.0,0.0,0.87,0.866,3.9083,1.0,37.427013,14.743469,2e-06,61.062358,0.5,1.551001,2.887419,,,,,,,0.20233,1.239012,0.03628922,0.05869008,
M1_SCAT16_00_c0204,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,200.0,1024,2,m1_contour_0,RQL,4.6304,0.48137,,0.82061,-0.01351,4.076842,74.49,0.010239999999999999,0.0,0.0,0.83,0.828,4.7468,1.0,129.306029,29.391907,4e-06,61.127078,0.5,2.189909,4.076842,,,,,,,0.20233,1.752228,0.07274628,0.11738016,
M1_SCAT16_00_c0205,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,500.0,1024,2,m1_contour_0,RQL,11.1314,0.59662,,0.39446,-0.00843,6.439797,186.22,0.025599999999999998,0.0,0.0,0.29,0.287,11.1094,1.0,650.864767,73.337219,1e-05,61.087982,0.5,3.45919,6.439797,,,,,,,0.20233,2.770516,0.18185902,0.2934504,
M1_SCAT16_00_c0206,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,1000.0,1024,2,m1_contour_0,RQL,12.1932,0.70231,,0.34917,-0.00726,9.104298,372.36,0.051199999999999996,0.0,0.0,0.33,0.329,12.1688,1.0,2513.684,146.579407,2e-05,61.043345,0.5,4.890449,9.104298,,,,,,,0.20233,3.918101,0.36362934,0.5869008,
M1_SCAT16_00_c0207,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,2000.0,1024,2,m1_contour_0,RQL,11.9918,0.73226,,0.35667,-0.00442,12.873335,743.49,0.10239999999999999,0.0,0.0,0.82,0.817,11.9841,1.0,9992.710017,293.063782,3.9e-05,61.043206,0.5,6.915018,12.873335,,,,,,,0.20233,5.541032,0.72606182,1.1738016,
M1_SCAT16_00_c0208,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,5.0,1024,3,m1_contour_0,RQL,7.5536,0.04425,,0.594,0.03581,0.684047,1.92,0.000256,0.0,0.0,0.1,0.102,7.5538,1.0,0.883473,0.82747,0.0,61.096989,0.5,0.367442,0.684047,,,,,,,0.203579,0.278762,0.00187492,0.00293133,
M1_SCAT16_00_c0209,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,10.0,1024,3,m1_contour_0,RQL,2.2761,0.19403,,1.10982,0.02079,0.939193,3.8,0.000512,0.0,0.0,0.74,0.742,2.1244,1.0,1.909386,1.559875,0.0,61.14042,0.5,0.504495,0.939193,,,,,,,0.203579,0.39423,0.00371361,0.00586266,
M1_SCAT16_00_c0210,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,20.0,1024,3,m1_contour_0,RQL,2.5788,0.27226,,1.06106,0.00821,1.307834,7.56,0.001024,0.0,0.0,0.89,0.89,2.5148,1.0,3.762239,3.024719,0.0,61.219857,0.5,0.702514,1.307834,,,,,,,0.203579,0.557525,0.00738049,0.01172532,
M1_SCAT16_00_c0211,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,50.0,1024,3,m1_contour_0,RQL,3.1526,0.34832,,0.96197,-0.02561,2.048283,18.54,0.0025599999999999998,0.0,0.0,0.9,0.903,3.3663,1.0,13.686382,7.41925,1e-06,60.852447,0.5,1.100252,2.048283,,,,,,,0.203579,0.881524,0.01810074,0.02931329,
M1_SCAT16_00_c0212,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,100.0,1024,3,m1_contour_0,RQL,4.0038,0.42379,,0.87987,-0.01578,2.887419,37.17,0.0051199999999999996,0.0,0.0,0.87,0.873,4.1411,1.0,40.33991,14.743469,2e-06,60.948702,0.5,1.551001,2.887419,,,,,,,0.203579,1.246663,0.03629684,0.05862658,
M1_SCAT16_00_c0213,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,200.0,1024,3,m1_contour_0,RQL,4.0261,0.44282,,0.87555,-0.01757,4.076842,74.34,0.010239999999999999,0.0,0.0,1.0,0.998,4.1839,1.0,128.855531,29.391907,4e-06,61.159905,0.5,2.189909,4.076842,,,,,,,0.203579,1.763048,0.07259369,0.11725316,
M1_SCAT16_00_c0214,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,500.0,1024,3,m1_contour_0,RQL,4.7924,0.48216,,0.8012,-0.01784,6.439797,185.85,0.025599999999999998,0.0,0.0,0.85,0.85,4.9547,1.0,710.614202,73.337219,1e-05,60.773673,0.5,3.45919,6.439797,,,,,,,0.203579,2.787624,0.18149662,0.29313291,
M1_SCAT16_00_c0215,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,1000.0,1024,3,m1_contour_0,RQL,4.8657,0.49995,,0.7925,-0.01991,9.104298,371.34,0.051199999999999996,0.0,0.0,0.86,0.855,5.0496,1.0,2390.134119,146.579407,2e-05,61.076445,0.5,4.890449,9.104298,,,,,,,0.203579,3.942296,0.36263847,0.58626582,
M1_SCAT16_00_c0216,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,2000.0,1024,3,m1_contour_0,RQL,4.9229,0.50236,,0.7866,-0.02073,12.873335,742.27,0.10239999999999999,0.0,0.0,0.14,0.143,5.1144,1.0,10127.215028,293.063782,3.9e-05,60.870754,0.5,6.915018,12.873335,,,,,,,0.203579,5.575248,0.72486973,1.17253163,
M1_SCAT16_00_c0217,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,5.0,1024,4,m1_contour_0,RQL,7.3031,0.01104,,0.61255,0.05918,0.684047,1.94,0.000256,0.0,0.0,0.1,0.101,7.2867,1.0,0.89062,0.82747,0.0,60.930197,0.5,0.367442,0.684047,,,,,,,0.202292,0.277,0.00189781,0.00293219,
M1_SCAT16_00_c0218,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,10.0,1024,4,m1_contour_0,RQL,7.8239,0.08757,,0.57539,0.01934,0.939193,3.8,0.000512,0.0,0.0,0.13,0.129,7.8302,1.0,1.836619,1.559875,0.0,61.007357,0.5,0.504495,0.939193,,,,,,,0.202292,0.391736,0.00371075,0.00586439,
M1_SCAT16_00_c0219,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,20.0,1024,4,m1_contour_0,RQL,2.6324,0.27357,,1.04837,0.00169,1.307834,7.52,0.001024,0.0,0.0,0.84,0.841,2.6192,1.0,4.066364,3.024719,0.0,61.236926,0.5,0.702514,1.307834,,,,,,,0.202292,0.553999,0.00734615,0.01172878,
M1_SCAT16_00_c0220,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,50.0,1024,4,m1_contour_0,RQL,8.2824,0.15737,,0.54642,-0.00428,2.048283,18.71,0.0025599999999999998,0.0,0.0,0.18,0.177,8.2789,1.0,13.735497,7.41925,1e-06,61.038118,0.5,1.100252,2.048283,,,,,,,0.202292,0.875949,0.01827145,0.02932195,
M1_SCAT16_00_c0221,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,100.0,1024,4,m1_contour_0,RQL,3.7886,0.43261,,0.89992,-0.01805,2.887419,37.1,0.0051199999999999996,0.0,0.0,0.83,0.832,3.9454,1.0,37.895618,14.743469,2e-06,61.042141,0.5,1.551001,2.887419,,,,,,,0.202292,1.238779,0.03623295,0.0586439,
M1_SCAT16_00_c0222,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,200.0,1024,4,m1_contour_0,RQL,9.9766,0.43043,,0.45179,-0.02043,4.076842,74.01,0.010239999999999999,0.0,0.0,0.31,0.305,9.9308,1.0,126.131626,29.391907,4e-06,61.038793,0.5,2.189909,4.076842,,,,,,,0.202292,1.751899,0.07227516,0.1172878,
M1_SCAT16_00_c0223,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,500.0,1024,4,m1_contour_0,RQL,5.1295,0.5251,,0.78628,0.00126,6.439797,186.01,0.025599999999999998,0.0,0.0,0.83,0.828,5.118,1.0,662.375868,73.337219,1e-05,60.772982,0.5,3.45919,6.439797,,,,,,,0.202292,2.769995,0.18165302,0.2932195,
M1_SCAT16_00_c0224,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,1000.0,1024,4,m1_contour_0,RQL,5.0962,0.5248,,0.774,-0.01731,9.104298,371.5,0.051199999999999996,0.0,0.0,0.15,0.145,5.2548,1.0,2701.389505,146.579407,2e-05,61.003264,0.5,4.890449,9.104298,,,,,,,0.202292,3.917365,0.36279488,0.58643899,
M1_SCAT16_00_c0225,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_0,0.6,2000.0,1024,4,m1_contour_0,RQL,5.1003,0.52755,,0.77568,-0.01464,12.873335,744.19,0.10239999999999999,0.0,0.0,0.14,0.144,5.2358,1.0,9623.760412,293.063782,3.9e-05,60.873169,0.5,6.915018,12.873335,,,,,,,0.202292,5.53999,0.72675133,1.17287798,
M1_SCAT16_00_c0226,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,5.0,1024,0,m1_contour_1,RQL,7.8375,0.06098,,0.55642,0.04344,0.684047,1.93,0.000256,0.0,0.0,0.08,0.079,7.8478,1.0,0.875816,0.82747,0.0,60.853645,0.5,0.367442,0.684047,,,,,,,0.219695,0.300829,0.00188255,0.00292956,
M1_SCAT16_00_c0227,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,10.0,1024,0,m1_contour_1,RQL,8.3463,0.11966,,0.52582,-0.00785,0.939193,3.73,0.000512,0.0,0.0,0.09,0.093,8.3391,1.0,1.803329,1.559875,0.0,60.987478,0.5,0.504495,0.939193,,,,,,,0.219695,0.425437,0.00364399,0.00585911,
M1_SCAT16_00_c0228,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,20.0,1024,0,m1_contour_1,RQL,8.8328,0.1934,,0.49786,-0.01584,1.307834,7.42,0.001024,0.0,0.0,0.11,0.106,8.8136,1.0,4.176684,3.024719,0.0,60.911287,0.5,0.702514,1.307834,,,,,,,0.219695,0.601659,0.00724411,0.01171822,
M1_SCAT16_00_c0229,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,50.0,1024,0,m1_contour_1,RQL,3.4211,0.28819,,0.91417,-0.01464,2.048283,18.6,0.0025599999999999998,0.0,0.0,0.85,0.85,3.5352,1.0,13.46436,7.41925,1e-06,61.161271,0.5,1.100252,2.048283,,,,,,,0.219695,0.951306,0.01816273,0.02929556,
M1_SCAT16_00_c0230,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,100.0,1024,0,m1_contour_1,RQL,3.9809,0.34168,,0.85494,-0.01663,2.887419,37.17,0.0051199999999999996,0.0,0.0,0.87,0.866,4.117,1.0,45.83729,14.743469,2e-06,60.788573,0.5,1.551001,2.887419,,,,,,,0.219695,1.34535,0.03629589,0.05859112,
M1_SCAT16_00_c0231,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,200.0,1024,0,m1_contour_1,RQL,4.4562,0.39267,,0.80288,-0.02446,4.076842,73.98,0.010239999999999999,0.0,0.0,0.89,0.89,4.6628,1.0,139.640587,29.391907,4e-06,60.890916,0.5,2.189909,4.076842,,,,,,,0.219695,1.902612,0.07224274,0.11718224,
M1_SCAT16_00_c0232,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,500.0,1024,0,m1_contour_1,RQL,11.8882,0.59632,,0.35067,-0.00995,6.439797,185.43,0.025599999999999998,0.0,0.0,0.27,0.273,11.8577,1.0,760.273436,73.337219,1e-05,61.005218,0.5,3.45919,6.439797,,,,,,,0.219695,3.008293,0.18108654,0.29295561,
M1_SCAT16_00_c0233,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,1000.0,1024,0,m1_contour_1,RQL,13.3256,0.71646,,0.29742,-0.00865,9.104298,370.66,0.051199999999999996,0.0,0.0,0.39,0.388,13.2885,1.0,3050.753838,146.579407,2e-05,60.892369,0.5,4.890449,9.104298,,,,,,,0.219695,4.254369,0.36197186,0.58591122,
M1_SCAT16_00_c0234,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,2000.0,1024,0,m1_contour_1,RQL,14.7065,0.80464,,0.25379,-0.00697,12.873335,741.27,0.10239999999999999,0.0,0.0,0.42,0.424,14.6663,1.0,11766.566712,293.063782,3.9e-05,61.073175,0.5,6.915018,12.873335,,,,,,,0.219695,6.016587,0.72389317,1.17182243,
M1_SCAT16_00_c0235,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,5.0,1024,1,m1_contour_1,RQL,7.9814,0.09622,,0.54792,0.03643,0.684047,1.92,0.000256,0.0,0.0,0.08,0.084,7.9814,1.137159,0.934818,0.82747,0.0,60.909513,0.5,0.367442,0.684047,,,,,,,0.221364,0.303115,0.00187683,0.00293707,
M1_SCAT16_00_c0236,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,10.0,1024,1,m1_contour_1,RQL,2.1322,0.19371,,1.10757,0.03579,0.939193,3.84,0.000512,0.0,0.0,0.75,0.745,1.8684,1.0,1.740109,1.559875,0.0,60.774261,0.5,0.504495,0.939193,,,,,,,0.221364,0.42867,0.00374603,0.00587413,
M1_SCAT16_00_c0237,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,20.0,1024,1,m1_contour_1,RQL,2.8106,0.2486,,0.99292,-0.00091,1.307834,7.49,0.001024,0.0,0.0,0.83,0.832,2.8175,1.148638,4.577826,3.024719,0.0,60.715611,0.5,0.702514,1.307834,,,,,,,0.221364,0.606231,0.00731564,0.01174826,
M1_SCAT16_00_c0238,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,50.0,1024,1,m1_contour_1,RQL,9.2801,0.24596,,0.47332,-0.02549,2.048283,18.46,0.0025599999999999998,0.0,0.0,0.77,0.772,9.2527,1.0,15.191972,7.41925,1e-06,60.813232,0.5,1.100252,2.048283,,,,,,,0.221364,0.958535,0.01802826,0.02937066,
M1_SCAT16_00_c0239,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,100.0,1024,1,m1_contour_1,RQL,4.2154,0.41465,,0.83438,-0.01327,2.887419,37.25,0.0051199999999999996,0.0,0.0,0.68,0.677,4.3286,1.0,44.296679,14.743469,2e-06,61.179741,0.5,1.551001,2.887419,,,,,,,0.221364,1.355573,0.03638172,0.05874132,
M1_SCAT16_00_c0240,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,200.0,1024,1,m1_contour_1,RQL,4.677,0.44366,,0.78986,-0.01474,4.076842,74.43,0.010239999999999999,0.0,0.0,0.84,0.84,4.8048,1.0,156.814703,29.391907,4e-06,60.7303,0.5,2.189909,4.076842,,,,,,,0.221364,1.91707,0.07268715,0.11748264,
M1_SCAT16_00_c0241,M1_SCAT16_00,32,m1pat:SCAT16:m1_contour_1,0.6,500.0,1024,1,m1_contour_1,RQL,5.2097,0.46546,,0.73949,-0.019,6.439797,185.55,0.025599999999999998,0.0,0.0,0.15,0.152,5.3771,1.0,806.939666,73.337219,1e-05,60.886811,0.5,3.45919,6.439797,,,,,,,0.221364,3.031153,0.18120384,0.29370659,
