cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_RIDGE-SCAT32_00_c0478,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.20147834640257495,5.0,1024,3,m1_glyph_2,RQL,8.1574,0.00554,,0.82365,-0.01765,0.323624,0.82,0.000256,0.0,0.0,0.11,0.114,8.1566,1.981321,0.642999,0.611426,0.0,31.36664,0.5,0.173837,0.323624,,,,,,,0.292458,0.267796,0.0008049,0.00098247,
M1_RIDGE-SCAT32_00_c0479,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.3992605498403643,10.0,1024,3,m1_glyph_2,RQL,8.1878,0.01772,,0.82097,0.02758,0.595387,2.9,0.000512,0.0,0.0,0.09,0.092,8.185,2.659618,1.88385,1.525801,0.0,31.337747,0.5,0.319817,0.595387,,,,,,,0.292458,0.494017,0.00283337,0.00389384,
M1_RIDGE-SCAT32_00_c0480,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.7935498112303376,20.0,1024,3,m1_glyph_2,RQL,8.3086,0.02417,,0.80933,0.0038,1.045093,8.83,0.001024,0.0,0.0,0.1,0.101,8.309,2.476195,4.782265,2.861403,0.0,31.235665,0.5,0.561381,1.045093,,,,,,,0.292458,0.869978,0.00862312,0.0154784,
M1_RIDGE-SCAT32_00_c0481,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,1.9696339024678446,50.0,1024,3,m1_glyph_2,RQL,8.6909,0.10089,,0.77562,-0.02856,2.016074,32.69,0.0025599999999999998,0.0,0.0,0.13,0.133,8.6785,3.382375,17.144481,3.884214,0.0,31.353417,0.5,1.082951,2.016074,,,,,,,0.292458,1.684182,0.03191948,0.09604558,
M1_RIDGE-SCAT32_00_c0482,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,3.9196946295925503,100.0,1024,3,m1_glyph_2,RQL,9.4757,0.28202,,0.70954,-0.02814,3.124404,78.79,0.0051199999999999996,0.0,0.0,0.18,0.178,9.4519,3.898596,35.014315,3.399021,0.0,31.163347,0.5,1.678299,3.124404,,,,,,,0.292458,2.610477,0.07694149,0.38227341,
M1_RIDGE-SCAT32_00_c0483,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,7.807284934699434,200.0,1024,3,m1_glyph_2,RQL,10.5428,0.47428,,0.62891,-0.02627,4.679055,175.97,0.010239999999999999,0.0,0.0,0.17,0.173,10.4997,4.110101,53.510244,2.378637,0.0,31.160448,0.5,2.513393,4.679055,,,,,,,0.292458,3.894097,0.17184448,1.52283162,
M1_RIDGE-SCAT32_00_c0484,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,13.805668080728806,500.0,1024,3,m1_glyph_2,RQL,11.952,0.65368,,0.53603,-0.02307,7.588871,463.81,0.025599999999999998,0.0,0.0,0.22,0.22,11.8877,4.014943,124.189178,2.214084,0.0,31.255797,0.5,4.076425,7.588871,,,,,,,0.292458,6.314842,0.45293999,6.7320804,
M1_RIDGE-SCAT32_00_c0485,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,17.540938212081567,1000.0,1024,3,m1_glyph_2,RQL,13.5269,0.77229,,0.44808,-0.0184,10.759344,941.91,0.051199999999999996,0.0,0.0,0.23,0.229,13.4443,4.469201,356.966678,2.837946,0.0,31.105062,0.5,5.779471,10.759344,,,,,,,0.292458,8.995459,0.91983223,17.1070325,
M1_RIDGE-SCAT32_00_c0486,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,22.25454777474566,2000.0,1024,3,m1_glyph_2,RQL,15.2415,0.85609,,0.36853,-0.01511,15.250212,1906.78,0.10239999999999999,0.0,0.0,0.25,0.252,15.1421,3.947328,824.042723,3.624364,0.0,31.387058,0.5,8.191778,15.250212,,,,,,,0.292458,12.794792,1.86208725,43.40808541,
M1_RIDGE-SCAT32_00_c0487,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.2022245620960864,5.0,1024,4,m1_glyph_2,RQL,8.1503,0.00575,,0.82429,-0.0135,0.324148,0.83,0.000256,0.0,0.0,0.1,0.099,8.1499,2.608081,0.654436,0.612649,0.0,31.377256,0.5,0.174119,0.324148,,,,,,,0.292458,0.268208,0.00080967,0.00098611,
M1_RIDGE-SCAT32_00_c0488,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.4007392918164157,10.0,1024,4,m1_glyph_2,RQL,8.2257,0.01636,,0.81712,0.0021,0.596214,2.86,0.000512,0.0,0.0,0.09,0.091,8.2257,2.287285,1.832669,1.526812,0.0,31.02432,0.5,0.320261,0.596214,,,,,,,0.292458,0.494669,0.00279045,0.00390826,
M1_RIDGE-SCAT32_00_c0489,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,0.7964888830129696,20.0,1024,4,m1_glyph_2,RQL,8.3879,0.03696,,0.80229,-0.01994,1.046227,8.73,0.001024,0.0,0.0,0.1,0.101,8.3849,2.332603,4.661171,2.858239,0.0,31.093701,0.5,0.561989,1.046227,,,,,,,0.292458,0.870874,0.00852776,0.01553573,
M1_RIDGE-SCAT32_00_c0490,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,1.9769288388951918,50.0,1024,4,m1_glyph_2,RQL,8.6559,0.0943,,0.77803,-0.01396,2.017431,32.87,0.0025599999999999998,0.0,0.0,0.13,0.133,8.6516,3.084713,15.855023,3.870403,0.0,31.145897,0.5,1.08368,2.017431,,,,,,,0.292458,1.68523,0.03210163,0.0964013,
M1_RIDGE-SCAT32_00_c0491,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,3.934212009244507,100.0,1024,4,m1_glyph_2,RQL,9.4881,0.28237,,0.70876,-0.02943,3.125786,78.83,0.0051199999999999996,0.0,0.0,0.19,0.19,9.4615,3.607542,32.728391,3.38204,0.0,31.397882,0.5,1.679042,3.125786,,,,,,,0.292458,2.611456,0.07697964,0.38368924,
M1_RIDGE-SCAT32_00_c0492,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,7.836200789162264,200.0,1024,4,m1_glyph_2,RQL,10.4533,0.46326,,0.63497,-0.02399,4.680546,176.1,0.010239999999999999,0.0,0.0,0.19,0.186,10.4165,3.801654,49.932788,2.3646,0.0,31.520441,0.5,2.514194,4.680546,,,,,,,0.292458,3.894913,0.17197514,1.52847174,
M1_RIDGE-SCAT32_00_c0493,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,13.805668080728806,500.0,1024,4,m1_glyph_2,RQL,12.1097,0.66136,,0.52631,-0.02076,7.588871,463.85,0.025599999999999998,0.0,0.0,0.21,0.214,12.0467,3.957291,121.83292,2.214084,0.0,31.098566,0.5,4.076425,7.588871,,,,,,,0.292458,6.314842,0.45297813,6.7320804,
M1_RIDGE-SCAT32_00_c0494,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,17.540938212081567,1000.0,1024,4,m1_glyph_2,RQL,13.5023,0.76927,,0.4499,-0.02096,10.759344,941.74,0.051199999999999996,0.0,0.0,0.23,0.232,13.4091,4.198255,338.661395,2.837946,0.0,31.40089,0.5,5.779471,10.759344,,,,,,,0.292458,8.995459,0.91966534,17.1070325,
M1_RIDGE-SCAT32_00_c0495,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_2,22.25454777474566,2000.0,1024,4,m1_glyph_2,RQL,15.3914,0.86055,,0.36274,-0.01601,15.250212,1906.76,0.10239999999999999,0.0,0.0,0.25,0.247,15.2797,4.338305,898.725367,3.624364,0.0,31.158066,0.5,8.191778,15.250212,,,,,,,0.292458,12.794792,1.8620739,43.40808541,
M1_RIDGE-SCAT32_00_c0496,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.22851791999760732,5.0,1024,0,m1_glyph_3,RQL,8.0392,0.00537,,0.82174,0.06841,0.341832,0.98,0.000256,0.0,0.0,0.1,0.098,8.0293,3.256704,0.713721,0.652468,0.0,31.237078,0.5,0.183618,0.341832,,,,,,,0.291089,0.280724,0.00095463,0.00111531,
M1_RIDGE-SCAT32_00_c0497,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.45284365300635127,10.0,1024,0,m1_glyph_3,RQL,8.0638,0.00628,,0.81851,-0.00987,0.623768,3.08,0.000512,0.0,0.0,0.09,0.094,8.0635,1.968974,1.849512,1.553474,0.0,31.457686,0.5,0.335062,0.623768,,,,,,,0.291089,0.513914,0.0030117,0.00442034,
M1_RIDGE-SCAT32_00_c0498,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.9000488415490248,20.0,1024,0,m1_glyph_3,RQL,8.1278,0.01698,,0.81241,0.01827,1.083468,9.52,0.001024,0.0,0.0,0.11,0.11,8.1284,2.689201,4.889378,2.740304,0.0,31.409605,0.5,0.581994,1.083468,,,,,,,0.291089,0.895965,0.00929832,0.01757126,
M1_RIDGE-SCAT32_00_c0499,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,2.2339703029395603,50.0,1024,0,m1_glyph_3,RQL,8.5792,0.09311,,0.77193,-0.01747,2.061324,34.2,0.0025599999999999998,0.0,0.0,0.12,0.121,8.5725,3.266309,15.088933,3.423863,0.0,31.193307,0.5,1.107257,2.061324,,,,,,,0.291089,1.710729,0.03339958,0.10903209,
M1_RIDGE-SCAT32_00_c0500,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,4.44574059581836,100.0,1024,0,m1_glyph_3,RQL,9.4591,0.28852,,0.69902,-0.02517,3.170665,80.87,0.0051199999999999996,0.0,0.0,0.18,0.179,9.4342,3.631606,28.107015,2.856818,0.0,31.170478,0.5,1.703149,3.170665,,,,,,,0.291089,2.630081,0.07897854,0.43396134,
M1_RIDGE-SCAT32_00_c0501,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,8.855068278857827,200.0,1024,0,m1_glyph_3,RQL,10.5428,0.49646,,0.61809,-0.0257,4.730366,178.49,0.010239999999999999,0.0,0.0,0.22,0.22,10.5029,4.341159,46.756543,1.941628,0.0,31.507797,0.5,2.540955,4.730366,,,,,,,0.291089,3.902174,0.17430496,1.72873663,
M1_RIDGE-SCAT32_00_c0502,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,13.805668080728806,500.0,1024,0,m1_glyph_3,RQL,12.1657,0.67728,,0.51448,-0.0227,7.588871,463.79,0.025599999999999998,0.0,0.0,0.21,0.212,12.0967,4.486112,136.939729,2.214084,0.0,30.897188,0.5,4.076425,7.588871,,,,,,,0.291089,6.285289,0.45291996,6.73805197,
M1_RIDGE-SCAT32_00_c0503,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,17.540938212081567,1000.0,1024,0,m1_glyph_3,RQL,13.5617,0.7851,,0.43897,-0.02049,10.759344,941.68,0.051199999999999996,0.0,0.0,0.29,0.288,13.4753,4.331401,350.149362,2.837946,0.0,31.476788,0.5,5.779471,10.759344,,,,,,,0.291089,8.953361,0.91960716,17.122207,
M1_RIDGE-SCAT32_00_c0504,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,22.25454777474566,2000.0,1024,0,m1_glyph_3,RQL,15.1634,0.8596,,0.36553,-0.01578,15.250212,1906.69,0.10239999999999999,0.0,0.0,0.32,0.317,15.0655,4.460767,922.048518,3.624364,0.0,31.092259,0.5,8.191778,15.250212,,,,,,,0.291089,12.734913,1.86200237,43.4465898,
M1_RIDGE-SCAT32_00_c0505,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.2332827371957559,5.0,1024,1,m1_glyph_3,RQL,8.0323,0.00553,,0.82146,6e-05,0.344883,0.94,0.000256,0.0,0.0,0.12,0.122,8.0323,3.425475,0.724875,0.659042,0.0,31.067892,0.5,0.185257,0.344883,,,,,,,0.291089,0.283087,0.0009222,0.00113857,
M1_RIDGE-SCAT32_00_c0506,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.4622858762943091,10.0,1024,1,m1_glyph_3,RQL,8.0508,0.00571,,0.81975,0.01644,0.628457,3.19,0.000512,0.0,0.0,0.09,0.086,8.0504,2.704885,1.970821,1.55662,0.0,31.523646,0.5,0.337581,0.628457,,,,,,,0.291089,0.517565,0.00311184,0.0045125,
M1_RIDGE-SCAT32_00_c0507,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.9188157207479577,20.0,1024,1,m1_glyph_3,RQL,8.1593,0.02012,,0.80968,-0.01412,1.089704,9.46,0.001024,0.0,0.0,0.11,0.106,8.1577,2.356881,4.606915,2.717979,0.0,31.422799,0.5,0.585343,1.089704,,,,,,,0.291089,0.90082,0.0092411,0.01793764,
M1_RIDGE-SCAT32_00_c0508,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,2.2805507204390327,50.0,1024,1,m1_glyph_3,RQL,8.629,0.10661,,0.76808,-0.02661,2.068556,34.31,0.0025599999999999998,0.0,0.0,0.15,0.147,8.6159,3.281493,14.882733,3.350709,0.0,31.182318,0.5,1.111142,2.068556,,,,,,,0.291089,1.716157,0.03350639,0.11130551,
M1_RIDGE-SCAT32_00_c0509,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,4.538438539374316,100.0,1024,1,m1_glyph_3,RQL,9.4354,0.293,,0.70164,-0.03603,3.178103,81.01,0.0051199999999999996,0.0,0.0,0.17,0.17,9.4017,3.81963,28.670485,2.774962,0.0,31.199753,0.5,1.707144,3.178103,,,,,,,0.291089,2.635027,0.07911015,0.44300985,
M1_RIDGE-SCAT32_00_c0510,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,9.03970492191113,200.0,1024,1,m1_glyph_3,RQL,10.5265,0.49069,,0.61865,-0.02004,4.738927,178.98,0.010239999999999999,0.0,0.0,0.22,0.221,10.4951,4.185611,43.378215,1.877647,0.0,31.275828,0.5,2.545554,4.738927,,,,,,,0.291089,3.906224,0.17478943,1.76478244,
M1_RIDGE-SCAT32_00_c0511,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,13.805668080728806,500.0,1024,1,m1_glyph_3,RQL,12.2177,0.67887,,0.5112,-0.0219,7.588871,463.83,0.025599999999999998,0.0,0.0,0.22,0.216,12.1522,4.442003,136.44085,2.214084,0.0,31.08845,0.5,4.076425,7.588871,,,,,,,0.291089,6.285289,0.45295906,6.73805197,
M1_RIDGE-SCAT32_00_c0512,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,17.540938212081567,1000.0,1024,1,m1_glyph_3,RQL,13.57,0.78368,,0.43833,-0.01899,10.759344,941.8,0.051199999999999996,0.0,0.0,0.22,0.222,13.488,4.155721,332.96303,2.837946,0.0,31.184004,0.5,5.779471,10.759344,,,,,,,0.291089,8.953361,0.91973019,17.122207,
M1_RIDGE-SCAT32_00_c0513,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,22.25454777474566,2000.0,1024,1,m1_glyph_3,RQL,15.0018,0.85376,,0.37238,-0.01624,15.250212,1906.7,0.10239999999999999,0.0,0.0,0.31,0.31,14.9043,4.092847,850.63696,3.624364,0.0,31.252363,0.5,8.191778,15.250212,,,,,,,0.291089,12.734913,1.86201477,43.4465898,
M1_RIDGE-SCAT32_00_c0514,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.23917765598524326,5.0,1024,2,m1_glyph_3,RQL,8.0498,0.00539,,0.82,0.03304,0.348596,0.99,0.000256,0.0,0.0,0.11,0.106,8.0477,1.161875,0.69017,0.666919,0.0,31.321437,0.5,0.187251,0.348596,,,,,,,0.291089,0.285959,0.00096512,0.00116734,
M1_RIDGE-SCAT32_00_c0515,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.4739675709239259,10.0,1024,2,m1_glyph_3,RQL,8.0635,0.00673,,0.81851,0.00081,0.63414,3.2,0.000512,0.0,0.0,0.11,0.109,8.0635,2.189626,1.898573,1.559879,0.0,31.239348,0.5,0.340634,0.63414,,,,,,,0.291089,0.521982,0.00312805,0.00462653,
M1_RIDGE-SCAT32_00_c0516,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.9420336584377426,20.0,1024,2,m1_glyph_3,RQL,8.1822,0.02609,,0.80748,-0.00899,1.097221,9.61,0.001024,0.0,0.0,0.1,0.099,8.1814,2.618228,4.785462,2.690114,0.0,31.301673,0.5,0.589381,1.097221,,,,,,,0.291089,0.906662,0.00938892,0.01839092,
M1_RIDGE-SCAT32_00_c0517,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,2.3381789078218564,50.0,1024,2,m1_glyph_3,RQL,8.6593,0.11354,,0.76515,-0.02432,2.077234,34.6,0.0025599999999999998,0.0,0.0,0.12,0.12,8.6491,3.203227,14.407788,3.263228,0.0,31.480002,0.5,1.115803,2.077234,,,,,,,0.291089,1.72264,0.03378963,0.11411814,
M1_RIDGE-SCAT32_00_c0518,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,4.653122235829065,100.0,1024,2,m1_glyph_3,RQL,9.5071,0.31207,,0.6955,-0.03028,3.187054,81.47,0.0051199999999999996,0.0,0.0,0.18,0.179,9.478,4.019863,29.086085,2.678538,0.0,31.214845,0.5,1.711952,3.187054,,,,,,,0.291089,2.64091,0.07956314,0.45420445,
M1_RIDGE-SCAT32_00_c0519,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,9.268132996084828,200.0,1024,2,m1_glyph_3,RQL,10.5955,0.5,,0.61394,-0.02046,4.749362,179.45,0.010239999999999999,0.0,0.0,0.22,0.223,10.5615,4.30554,42.750558,1.802949,0.0,31.225624,0.5,2.551159,4.749362,,,,,,,0.291089,3.911028,0.17524624,1.80937747,
M1_RIDGE-SCAT32_00_c0520,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,13.805668080728806,500.0,1024,2,m1_glyph_3,RQL,12.0759,0.67762,,0.51978,-0.02431,7.588871,463.74,0.025599999999999998,0.0,0.0,0.22,0.219,12.0077,4.250469,130.847572,2.214084,0.0,31.135511,0.5,4.076425,7.588871,,,,,,,0.291089,6.285289,0.45287228,6.73805197,
M1_RIDGE-SCAT32_00_c0521,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,17.540938212081567,1000.0,1024,2,m1_glyph_3,RQL,13.6236,0.7836,,0.43586,-0.01947,10.759344,941.77,0.051199999999999996,0.0,0.0,0.23,0.232,13.5371,4.486571,360.58165,2.837946,0.0,31.300928,0.5,5.779471,10.759344,,,,,,,0.291089,8.953361,0.9196949,17.122207,
M1_RIDGE-SCAT32_00_c0522,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,22.25454777474566,2000.0,1024,2,m1_glyph_3,RQL,15.1049,0.85709,,0.36829,-0.01675,15.250212,1906.62,0.10239999999999999,0.0,0.0,0.32,0.318,15.0002,4.657635,964.90086,3.624364,0.0,31.16746,0.5,8.191778,15.250212,,,,,,,0.291089,12.734913,1.86192894,43.4465898,
M1_RIDGE-SCAT32_00_c0523,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.22274044044148886,5.0,1024,3,m1_glyph_3,RQL,8.0515,0.00689,,0.81965,-0.00744,0.338073,0.9,0.000256,0.0,0.0,0.11,0.109,8.0514,2.022571,0.681304,0.644242,0.0,31.48067,0.5,0.181599,0.338073,,,,,,,0.291089,0.277807,0.00088215,0.00108712,
M1_RIDGE-SCAT32_00_c0524,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.4413946824075046,10.0,1024,3,m1_glyph_3,RQL,8.1155,0.01621,,0.81362,0.00083,0.617963,3.06,0.000512,0.0,0.0,0.09,0.09,8.1155,2.510318,1.918029,1.549013,0.0,31.397453,0.5,0.331944,0.617963,,,,,,,0.291089,0.509387,0.00298595,0.00430858,
M1_RIDGE-SCAT32_00_c0525,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.877293454218298,20.0,1024,3,m1_glyph_3,RQL,8.196,0.02204,,0.80637,-0.01963,1.075709,9.21,0.001024,0.0,0.0,0.1,0.102,8.1933,2.282393,4.572772,2.767076,0.0,31.208374,0.5,0.577826,1.075709,,,,,,,0.291089,0.889912,0.00899792,0.01712702,
M1_RIDGE-SCAT32_00_c0526,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,2.1774901907700452,50.0,1024,3,m1_glyph_3,RQL,8.6541,0.10873,,0.76534,-0.01897,2.05228,33.9,0.0025599999999999998,0.0,0.0,0.13,0.131,8.6469,3.495041,16.299739,3.51561,0.0,31.34581,0.5,1.102399,2.05228,,,,,,,0.291089,1.70391,0.03310108,0.10627549,
M1_RIDGE-SCAT32_00_c0527,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,4.333341640828679,100.0,1024,3,m1_glyph_3,RQL,9.4953,0.2991,,0.69622,-0.02791,3.161385,80.43,0.0051199999999999996,0.0,0.0,0.19,0.187,9.469,3.803671,30.579734,2.961091,0.0,31.522619,0.5,1.698164,3.161385,,,,,,,0.291089,2.62384,0.07854462,0.42298976,
M1_RIDGE-SCAT32_00_c0528,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,8.631190974401047,200.0,1024,3,m1_glyph_3,RQL,10.4903,0.4912,,0.62157,-0.0236,4.719816,178.05,0.010239999999999999,0.0,0.0,0.23,0.228,10.4542,4.203401,47.025241,2.023886,0.0,31.373278,0.5,2.535288,4.719816,,,,,,,0.291089,3.897049,0.17387772,1.68503003,
M1_RIDGE-SCAT32_00_c0529,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,13.805668080728806,500.0,1024,3,m1_glyph_3,RQL,12.2259,0.68678,,0.51063,-0.02143,7.588871,463.79,0.025599999999999998,0.0,0.0,0.22,0.216,12.1619,4.356823,134.748957,2.214084,0.0,31.296734,0.5,4.076425,7.588871,,,,,,,0.291089,6.285289,0.45292377,6.73805197,
M1_RIDGE-SCAT32_00_c0530,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,17.540938212081567,1000.0,1024,3,m1_glyph_3,RQL,13.6127,0.78839,,0.43608,-0.01849,10.759344,941.81,0.051199999999999996,0.0,0.0,0.3,0.297,13.5327,4.541918,363.065659,2.837946,0.0,31.134192,0.5,5.779471,10.759344,,,,,,,0.291089,8.953361,0.919734,17.122207,
M1_RIDGE-SCAT32_00_c0531,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,22.25454777474566,2000.0,1024,3,m1_glyph_3,RQL,15.0541,0.85484,,0.36997,-0.01526,15.250212,1906.81,0.10239999999999999,0.0,0.0,0.32,0.318,14.9606,4.326864,900.287786,3.624364,0.0,31.294981,0.5,8.191778,15.250212,,,,,,,0.291089,12.734913,1.86211586,43.4465898,
M1_RIDGE-SCAT32_00_c0532,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.23540023468993512,5.0,1024,4,m1_glyph_3,RQL,8.0668,0.00669,,0.8183,-0.01701,0.346224,0.94,0.000256,0.0,0.0,0.12,0.116,8.0658,1.0,0.673996,0.661904,0.0,31.601027,0.5,0.185977,0.346224,,,,,,,0.291089,0.284125,0.00091553,0.0011489,
M1_RIDGE-SCAT32_00_c0533,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.466482025552564,10.0,1024,4,m1_glyph_3,RQL,8.0697,0.00915,,0.81803,-0.02245,0.630513,3.12,0.000512,0.0,0.0,0.09,0.091,8.0686,2.177519,1.890946,1.557869,0.0,31.269446,0.5,0.338685,0.630513,,,,,,,0.291089,0.519164,0.0030489,0.00455346,
M1_RIDGE-SCAT32_00_c0534,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,0.9271557720080029,20.0,1024,4,m1_glyph_3,RQL,8.2023,0.02768,,0.80571,-0.01324,1.092429,9.51,0.001024,0.0,0.0,0.1,0.104,8.2004,3.170872,5.245165,2.707997,0.0,31.34192,0.5,0.586807,1.092429,,,,,,,0.291089,0.902939,0.0092907,0.01810046,
M1_RIDGE-SCAT32_00_c0535,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,2.301251182436039,50.0,1024,4,m1_glyph_3,RQL,8.6581,0.11864,,0.76522,-0.02313,2.071706,34.43,0.0025599999999999998,0.0,0.0,0.13,0.127,8.6482,3.402402,15.245762,3.318907,0.0,31.322794,0.5,1.112834,2.071706,,,,,,,0.291089,1.718515,0.03362751,0.11231583,
M1_RIDGE-SCAT32_00_c0536,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,4.579633753174244,100.0,1024,4,m1_glyph_3,RQL,9.468,0.29865,,0.69849,-0.02807,3.181349,81.28,0.0051199999999999996,0.0,0.0,0.18,0.175,9.4408,4.004596,29.384777,2.739726,0.0,30.975545,0.5,1.708888,3.181349,,,,,,,0.291089,2.63717,0.07937527,0.44703103,
M1_RIDGE-SCAT32_00_c0537,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,9.121757939422684,200.0,1024,4,m1_glyph_3,RQL,10.6235,0.50618,,0.61207,-0.02244,4.742695,179.11,0.010239999999999999,0.0,0.0,0.23,0.228,10.5879,4.36012,44.294312,1.850266,0.0,31.154437,0.5,2.547578,4.742695,,,,,,,0.291089,3.907975,0.17490959,1.7808013,
M1_RIDGE-SCAT32_00_c0538,M1_RIDGE-SCAT32_00,32,m1pat:RIDGE-SCAT32:m1_glyph_3,13.805668080728806,500.0,1024,4,m1_glyph_3,RQL,12.1862,0.68017,,0.51347,-0.02391,7.588871,463.75,0.025599999999999998,0.0,0.0,0.22,0.218,12.1138,4.386598,135.819289,2.214084,0.0,31.335331,0.5,4.076425,7.588871,,,,,,,0.291089,6.285289,0.45288372,6.73805197,
